Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
1849	4,3,3	0.3269307315349579,0.27985990047454834,0.3031156361103058	1,1,1	2,2,2	121.41175079345703,128.712890625,128.712890625	0,0,0	0,30,438	0,1,1	0,3,2	0,103,9	0,4,7	0,4,7	0,0,0	0,1,1	1044.json	
1732	7,7	0.8603804111480713,0.8455125093460083	2,2	1,4	110.58592987060547,110.28870391845703	0,0	0,0	0,3	0,6	0,18	0,2	0,2	0,0	0,0	1010.json	
1849	3	0.5307131409645081	1	1	131.28770446777344	0	0	0	0	0	0	0	0	0	55.json	
1477	3,3	0.04005980119109154,0.5467144250869751	1,1	0,0	129.69032287597656,130.99049377441406	0,0	0,11	0,2	0,4	0,46	0,6	0,6	0,0	0,0	790.json	
1849	5	0.052340079098939896	1	4	117.40169525146484	0	0	0	0	0	0	0	0	0	658.json	
1849	4	0.13467881083488464	1	2	122.9537353515625	0	0	0	0	0	0	0	0	0	306.json	
1849	3,4	0.41756749153137207,0.23448432981967926	1,1	2,4	128.62307739257812,121.34877014160156	0,0	0,153	0,2	0,3	0,70	0,1	0,1	0,0	0,0	400.json	
1373	3,3,3	0.7923032641410828,0.8344131112098694,0.8344131112098694	1,1,1	0,0,0	132.25152587890625,131.28770446777344,131.28770446777344	0,0,0	0,0,7	0,2,0	0,4,0	0,38,0	0,2,7	0,2,0	0,0,0	0,0,0	1032.json	
1779	3	0.33171650767326355	1	3	130.70933532714844	1	0	0	0	0	0	0	0	0	1115.json	
1849	3	0.3894944190979004	1	0	130.7338104248047	0	0	0	0	0	0	0	0	0	104.json	
1642	3	0.1767108291387558	1	1	129.57785034179688	0	0	0	0	0	0	0	0	0	928.json	
1750	3	0.8612971305847168	1	0	133.59722900390625	1	0	0	0	0	0	0	0	0	920.json	
1653	3	0.5827028155326843	1	0	133.59722900390625	1	0	0	0	0	0	0	0	0	1106.json	
1819	3,3	0.9325527548789978,0.911263644695282	1,1	1,1	131.60296630859375,132.61029052734375	0,1	0,332	0,1	0,2	0,21	0,9	0,9	0,0	0,0	71.json	
1849	3,3,3	0.8872378468513489,0.9077202677726746,0.8872378468513489	1,1,1	0,0,0	133.59722900390625,133.59722900390625,133.59722900390625	1,1,1	0,408,443	0,2,2	0,4,4	0,25,25	0,8,8	0,8,8	0,0,0	0,0,1	573.json	
1849	3,3	0.3589988648891449,0.3589988648891449	1,1	0,0	130.07347106933594,130.07347106933594	1,1	0,19	0,0	0,0	0,0	0,17	0,1	0,0	0,0	503.json	
1849	8,8	0.05213688686490059,0.05213688686490059	2,2	2,2	109.02564239501953,109.02564239501953	0,0	0,14	0,0	0,0	0,0	0,4	0,0	0,0	0,0	577.json	
1812	3,3	0.022264083847403526,9.371137130074203E-4	1,1	2,3	128.0374755859375,127.36557006835938	0,0	0,0	0,1	0,2	0,19	0,1	0,1	0,0	0,1	69.json	
1782	3,3	0.5023682713508606,0.5023682713508606	1,1	0,0	133.59722900390625,133.59722900390625	1,1	0,133	0,0	0,0	0,0	0,24	0,15	0,0	0,0	1110.json	
1888	3	0.46145835518836975	1	1	129.93223571777344	0	0	0	0	0	0	0	0	0	1194.json	
1828	5,6,7,7,6,8,8	0.0971633717417717,0.08712723851203918,0.025753503665328026,0.022140279412269592,0.023297084495425224,0.023693520575761795,0.02466007135808468	1,1,1,1,1,1,1	4,5,9,9,8,9,9	119.31893157958984,114.25980377197266,109.54061889648438,109.54061889648438,113.07876586914062,106.7950210571289,106.7950210571289	0,0,0,0,0,0,0	0,21,63,63,63,164,179	0,1,2,1,0,3,1	0,1,3,2,1,4,2	0,76,107,24,32,123,26	0,3,1,1,2,2,24	0,3,1,1,2,2,15	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1047.json	
1849	3,3	0.37741386890411377,0.6048071384429932	1,1	2,2	129.0215301513672,129.57785034179688	0,0	0,214	0,1	0,2	0,7	0,11	0,11	0,0	0,1	756.json	
1849	13,10,10	0.02232455648481846,0.00975273922085762,5.077886744402349E-4	3,3,3	5,6,6	96.38411712646484,100.91556549072266,99.73943328857422	0,0,0	0,23,165	0,5,2	0,13,4	0,270,60	0,5,2	0,5,2	0,0,0	0,0,0	397.json	
1723	6,11,11,11,11,11	0.6373183131217957,0.4616599678993225,0.46368536353111267,0.13072767853736877,0.12837505340576172,0.13236144185066223	2,3,3,3,3,3	3,5,5,6,7,6	114.15914916992188,101.70055389404297,101.61866760253906,101.4360580444336,101.3566665649414,101.4360580444336	0,0,0,0,0,0	0,309,309,318,318,456	0,7,1,1,3,1	0,8,2,2,6,2	0,132,11,27,9,6	0,1,1,8,5,5	0,1,1,8,5,5	0,0,0,0,0,0	0,0,0,0,0,1	459.json	
1906	3,3	0.7551477551460266,0.7551477551460266	1,1	1,1	132.086669921875,132.086669921875	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	1145.json	
1849	8	0.04109931364655495	2	3	109.4800033569336	0	0	0	0	0	0	0	0	0	384.json	
1849	3	0.42488211393356323	1	0	130.7338104248047	0	0	0	0	0	0	0	0	0	103.json	
1849	3,3,3,5,7,5,7,7	0.0279763862490654,0.28485557436943054,0.5500578880310059,0.016948150470852852,0.003633599728345871,0.016948150470852852,0.0037421181332319975,0.003976611886173487	1,1,1,1,1,1,1,1	3,2,1,3,5,3,5,5	127.76480865478516,128.91311645507812,129.81280517578125,116.04293823242188,108.3802719116211,116.04293823242188,108.3802719116211,108.3802719116211	0,0,0,0,0,0,0,0	0,18,56,115,116,118,122,151	0,1,1,3,3,0,3,1	0,2,2,4,3,3,3,2	0,17,6,135,110,110,115,10	0,2,2,3,3,3,3,5	0,2,2,3,3,3,3,5	0,0,0,0,0,0,0,0	0,0,0,0,1,1,0,0	434.json	
1849	8	0.1785535365343094	2	3	108.03524780273438	0	0	0	0	0	0	0	0	0	311.json	
1920	6,6,4,4,4	0.2469319850206375,0.2066318243741989,0.01561632752418518,0.015944112092256546,0.01696363463997841	2,2,1,1,1	5,5,4,4,4	113.80038452148438,113.80038452148438,120.95364379882812,120.95364379882812,120.95364379882812	0,0,0,0,0	0,1,1,85,1830	0,4,2,1,1	0,8,7,2,2	0,30,68,6,4	0,23,1,13,1	0,16,1,13,1	0,0,0,0,0	0,0,0,0,0	1187.json	
1849	3	0.08911743760108948	1	2	130.30841064453125	0	0	0	0	0	0	0	0	0	729.json	
1723	3,3,3	0.057032037526369095,0.06301072984933853,0.057032037526369095	1,1,1	1,2,1	129.69032287597656,129.4591827392578,129.69032287597656	0,0,0	0,318,456	0,1,1	0,2,2	0,6,6	0,5,5	0,5,5	0,0,0	0,0,1	461.json	
1909	8,8,8,7	8.353457087650895E-4,8.353457087650895E-4,0.0014140388229861856,7.161961984820664E-4	1,1,1,1	5,5,5,4	107.92092895507812,107.92092895507812,107.92092895507812,110.51870727539062	0,0,0,0	0,0,279,279	0,1,1,0	0,2,2,1	0,40,15,20	0,1,1,1	0,1,1,1	0,0,0,0	0,0,1,1	1140.json	
1849	10,10,10,10,10,10	0.08061103522777557,0.13998214900493622,0.4866304397583008,0.24621911346912384,0.32197120785713196,0.3156411647796631	3,3,3,3,3,3	4,4,2,2,2,2	102.6435775756836,102.9262924194336,103.3031005859375,103.12975311279297,103.39199829101562,103.5250015258789	0,0,0,0,0,0	0,21,21,21,22,363	0,1,2,1,1,1	0,2,4,2,2,2	0,38,46,7,13,90	0,34,23,11,21,21	0,34,23,11,21,21	0,0,0,0,0,0	0,0,0,1,0,0	185.json	
1849	3,3	0.2206786423921585,0.44844597578048706	1,1	2,2	128.92515563964844,129.47398376464844	0,0	0,317	0,1	0,2	0,27	0,11	0,11	0,0	0,0	700.json	
1849	4	0.5210579633712769	1	2	122.85169219970703	0	0	0	0	0	0	0	0	0	322.json	
1518	3	0.032190121710300446	1	4	127.8512954711914	0	0	0	0	0	0	0	0	0	222.json	
1849	6	0.1073237955570221	1	3	114.64286041259766	0	0	0	0	0	0	0	0	0	260.json	
1511	4,5,5,5,7	0.36729565262794495,0.5162058472633362,0.5075488686561584,0.5109326243400574,0.09966318309307098	1,1,1,1,2	3,3,3,3,5	124.36514282226562,119.66572570800781,119.66572570800781,119.66572570800781,111.60965728759766	0,0,0,0,0	0,17,18,19,19	0,1,1,1,3	0,1,2,2,4	0,26,4,1,58	0,3,3,3,1	0,3,3,3,1	0,0,0,0,0	0,1,1,1,1	946.json	
1511	3	0.6143921613693237	1	1	130.34019470214844	1	0	0	0	0	0	0	0	0	949.json	
1849	9,7,7,7,7,7	0.08411937206983566,0.048825498670339584,0.3895610272884369,0.6178326606750488,0.39912399649620056,0.6475803852081299	2,2,2,2,2,2	6,7,7,5,6,4	105.27095794677734,110.07041931152344,110.94767761230469,111.78721618652344,111.3536376953125,111.91561889648438	0,0,0,0,0,0	0,33,196,335,358,359	0,2,3,1,1,1	0,6,6,2,2,2	0,160,32,36,18,35	0,10,3,2,2,3	0,10,3,2,2,3	0,0,0,0,0,0	0,1,0,0,0,0	251.json	
1849	18,18,16,19,19,19,19,19	0.011860146187245846,0.011125815100967884,0.002405277919024229,0.004657698329538107,0.0046369461342692375,0.004233735613524914,0.004233735613524914,0.004317671526223421	6,6,5,6,6,6,6,6	14,14,14,15,15,13,13,13	88.22985076904297,88.22985076904297,90.79988861083984,86.92950439453125,86.92950439453125,87.2994155883789,87.2994155883789,87.06246948242188	0,0,0,0,0,0,0,0	0,26,26,357,358,443,443,443	0,1,2,4,1,1,1,3	0,2,8,4,2,2,2,6	0,16,50,112,30,34,1,109	0,4,1,2,2,28,34,1	0,4,1,2,2,28,34,1	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	618.json	
1684	3,3,3	0.7609325647354126,0.7736028432846069,0.7736028432846069	1,1,1	1,1,1	131.28770446777344,131.28770446777344,131.28770446777344	0,0,0	0,49,173	0,3,0	0,6,0	0,11,0	0,6,21	0,6,10	0,0,0	0,1,0	883.json	
1823	6,6,6,6	0.06683515012264252,0.06683515012264252,0.06683515012264252,0.06683515012264252	1,1,1,1	4,4,4,4	113.0893325805664,113.0893325805664,113.0893325805664,113.0893325805664	0,0,0,0	0,0,0,106	0,0,0,0	0,0,0,0	0,0,0,0	0,2,2,3	0,1,0,1	0,0,0,0	0,0,1,0	591.json	
1920	3	0.9331650733947754	1	0	133.59722900390625	1	0	0	0	0	0	0	0	0	1213.json	
1800	3	0.6714348793029785	1	0	133.59722900390625	1	0	0	0	0	0	0	0	0	236.json	
1732	8,8	0.0403096005320549,0.025563674047589302	2,2	6,8	107.70198059082031,107.20516967773438	0,0	0,767	0,1	0,2	0,30	0,4	0,4	0,0	0,0	229.json	
1849	8,8,7	0.005413070786744356,0.07197568565607071,0.23653998970985413	2,2,2	6,4,4	106.84908294677734,107.89153289794922,111.1737060546875	0,0,0	0,169,182	0,1,2	0,2,4	0,53,38	0,2,1	0,2,1	0,0,0	0,0,0	442.json	
1849	11,10,10	0.004323698580265045,0.002886873437091708,0.008454098366200924	3,3,3	9,9,6	99.8283920288086,101.7625961303711,102.3330307006836	0,0,0	0,166,196	0,1,4	0,3,8	0,47,75	0,2,3	0,2,3	0,0,0	0,0,0	224.json	
1849	7	0.0910441055893898	2	4	110.50897216796875	0	0	0	0	0	0	0	0	0	348.json	
1849	14,9,8	0.06838793307542801,0.21891729533672333,0.2602386772632599	2,1,1	8,6,5	95.32442474365234,104.76156616210938,107.45718383789062	0,0,0	0,34,196	0,1,2	0,7,5	0,155,49	0,3,3	0,3,3	0,0,0	0,0,0	426.json	
1849	10,10,10,10,10,10	0.07300499826669693,0.12850838899612427,0.46749091148376465,0.23114246129989624,0.3041275143623352,0.3011256158351898	3,3,3,3,3,3	4,4,2,2,2,2	102.4501724243164,102.72419738769531,103.08871459960938,102.92095947265625,103.17466735839844,103.3031005859375	0,0,0,0,0,0	0,21,21,21,22,363	0,1,2,1,1,1	0,2,4,2,2,2	0,38,46,7,13,102	0,34,23,11,21,21	0,34,23,11,21,21	0,0,0,0,0,0	0,0,0,1,0,0	164.json	
1373	4	0.3012758791446686	1	1	124.1749038696289	0	0	0	0	0	0	0	0	0	991.json	
1911	9,9,9,9,10	0.32989704608917236,0.32989704608917236,0.3355279862880707,0.3355279862880707,0.27924269437789917	3,3,3,3,3	6,6,6,6,6	104.22982788085938,104.22982788085938,104.22982788085938,104.22982788085938,102.11172485351562	0,0,0,0,0	0,0,0,0,2	0,0,1,0,3	0,0,2,0,5	0,0,8,0,53	0,1,1,1,3	0,0,1,0,3	0,0,0,0,0	0,0,0,0,0	1142.json	
1405	3	0.7802310585975647	1	1	131.9385528564453	0	0	0	0	0	0	0	0	0	456.json	
1849	6,4,4	0.062406692653894424,0.036643460392951965,0.04607287049293518	2,1,1	4,5,5	112.64874267578125,120.41825866699219,120.41825866699219	0,0,0	0,23,438	0,2,1	0,5,2	0,57,11	0,6,7	0,6,7	0,0,0	0,0,1	1045.json	
1828	3	0.6222650408744812	1	1	132.25152587890625	1	0	0	0	0	0	0	0	0	177.json	
1635	8,8	0.2678574323654175,0.2537093162536621	1,1	1,1	110.0525131225586,110.0525131225586	0,0	0,22	0,1	0,2	0,8	0,2	0,2	0,0	0,1	755.json	
1828	3,3	0.809676468372345,0.6433472037315369	1,1	0,0	133.59722900390625,133.59722900390625	1,1	0,0	0,1	0,2	0,10	0,7	0,7	0,0	0,0	178.json	
1560	3	0.9304409623146057	1	0	133.59722900390625	1	0	0	0	0	0	0	0	0	470.json	
1849	22,19,20,20	0.0032001754734665155,0.05973823741078377,0.032365988940000534,0.03826961666345596	6,5,5,5	15,11,12,12	85.25831604003906,89.19364166259766,87.5437240600586,87.66230773925781	0,0,0,0	0,23,42,317	0,1,4,1	0,4,6,2	0,141,97,6	0,1,3,11	0,1,3,11	0,0,0,0	0,0,0,0	672.json	
1806	11,11,10,10,10	0.03101717121899128,2.020951797021553E-4,0.004616196732968092,0.0038844048976898193,0.0013969696592539549	2,2,2,2,2	5,8,5,5,5	100.32508850097656,98.55805206298828,101.06708526611328,101.06708526611328,101.06708526611328	0,0,0,0,0	0,1,2,2,297	0,4,2,3,1	0,8,5,6,2	0,163,129,45,7	0,2,1,2,14	0,2,1,2,14	0,0,0,0,0	0,1,0,0,0	751.json	
1849	3	0.5704111456871033	1	2	129.4591827392578	0	0	0	0	0	0	0	0	0	381.json	
1750	3	0.8612971305847168	1	0	133.59722900390625	1	0	0	0	0	0	0	0	0	179.json	
1919	3,3	0.7338684797286987,0.8378892540931702	1,1	0,0	131.9385528564453,131.9385528564453	1,1	0,399	0,2	0,4	0,18	0,8	0,8	0,0	0,0	1209.json	
1849	13,10,8	0.33309468626976013,0.3751692771911621,0.5681775808334351	4,3,3	1,1,3	98.63391876220703,104.51481628417969,107.91181182861328	0,0,0	0,48,50	0,2,4	0,7,9	0,95,53	0,11,5	0,11,5	0,0,0	0,0,0	197.json	
1731	3	0.6849537491798401	1	1	132.25152587890625	1	0	0	0	0	0	0	0	0	226.json	
1920	10,10,8,8,11,12,13,13,13,13,13,15	0.08000259846448898,0.3032454550266266,0.283643901348114,0.3429202139377594,0.43809208273887634,0.45993706583976746,0.42583325505256653,0.3418118953704834,0.3418118953704834,0.32662975788116455,0.2265496551990509,0.16523876786231995	2,2,2,2,3,3,3,3,3,3,3,3	8,8,7,7,6,7,7,7,7,7,7,8	101.8962631225586,102.68669128417969,106.9875259399414,107.20516967773438,100.71569061279297,98.9139633178711,97.44519805908203,97.44519805908203,97.01668548583984,97.01668548583984,97.17677307128906,94.45499420166016	0,0,0,0,0,0,0,0,0,0,0,0	0,32,35,89,92,98,98,98,108,108,400,448	0,2,1,1,9,3,1,2,1,1,2,3	0,4,5,2,12,4,1,3,2,2,5,4	0,78,89,7,265,40,14,132,16,9,37,105	0,2,1,5,7,1,1,1,2,8,8,1	0,2,1,5,7,1,1,1,2,4,8,1	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,0,0,0,0	1195.json	
1849	6	0.3499559164047241	2	2	115.97023010253906	0	0	0	0	0	0	0	0	0	126.json	
1849	4	0.48886099457740784	1	1	125.0554428100586	0	0	0	0	0	0	0	0	0	652.json	
1552	5	0.7348819375038147	2	2	121.18495178222656	0	0	0	0	0	0	0	0	0	647.json	
1849	10,10,12,12	0.0026158944237977266,0.002663995372131467,0.003228508634492755,0.0031073123682290316	3,3,3,3	9,9,9,9	100.70722961425781,100.70722961425781,97.64527893066406,97.64527893066406	0,0,0,0	0,126,127,324	0,5,4,12	0,10,6,24	0,50,14,17	0,4,1,9	0,4,1,7	0,0,0,0	0,0,1,0	143.json	
1732	10,10	0.20541425049304962,0.09897430986166	3,3	6,7	103.12975311279297,102.6790542602539	0,0	0,0	0,1	0,2	0,17	0,1	0,1	0,0	0,1	70.json	
1849	10,8,9,7,9,8	0.10719269514083862,0.10688720643520355,0.041527412831783295,0.06315398961305618,0.07401911914348602,0.1259233057498932	3,2,2,2,2,2	4,4,5,4,5,2	103.41233825683594,108.29129028320312,105.28529357910156,111.17379760742188,105.37268829345703,108.13622283935547	0,0,0,0,0,0	0,40,171,180,185,196	0,1,1,1,1,2	0,4,1,3,2,4	0,54,47,79,72,115	0,4,1,1,1,3	0,4,1,1,1,3	0,0,0,0,0,0	0,0,0,0,1,0	191.json	
1849	3	0.395804226398468	1	1	130.45266723632812	0	0	0	0	0	0	0	0	0	129.json	
1490	17,11,11	0.04076675325632095,0.0853627622127533,0.0896642655134201	4,2,2	6,3,3	93.81843566894531,104.1253433227539,104.1253433227539	0,0,0	0,1,177	0,2,1	0,9,2	0,128,12	0,1,2	0,1,2	0,0,0	0,0,0	956.json	
1413	6,6,6	0.020074943080544472,0.02240859717130661,0.024470476433634758	1,1,1	3,3,3	114.13744354248047,114.13744354248047,114.3227767944336	0,0,0	0,0,475	0,1,1	0,2,2	0,8,21	0,4,8	0,4,8	0,0,0	0,0,0	816.json	
1849	7	0.7564986348152161	2	0	113.8110580444336	0	0	0	0	0	0	0	0	0	309.json	
1849	16,14	0.0,0.02014121226966381	6,6	12,8	90.2908935546875,94.61039733886719	0,0	0,34	0,4	0,10	0,283	0,1	0,1	0,0	0,0	307.json	
1849	3	0.05389665067195892	1	2	127.17938995361328	0	0	0	0	0	0	0	0	0	422.json	
1920	3,3,3	0.7136715650558472,0.7252533435821533,0.7034097909927368	1,1,1	1,2,1	131.43582153320312,131.1385955810547,131.28770446777344	0,0,0	0,98,98	0,1,1	0,2,2	0,6,17	0,12,11	0,12,11	0,0,0	0,0,0	1173.json	
1849	3	0.8302817940711975	1	0	133.59722900390625	0	0	0	0	0	0	0	0	0	678.json	
1849	6	0.681343674659729	2	1	115.80840301513672	0	0	0	0	0	0	0	0	0	370.json	
1849	14,14,8	4.799707094207406E-4,2.5441718753427267E-4,8.524761651642621E-4	5,5,3	13,13,8	93.9740219116211,93.40780639648438,106.16179656982422	0,0,0	0,24,50	0,2,1	0,4,8	0,9,207	0,3,1	0,3,1	0,0,0	0,0,0	304.json	
1849	3	0.3590594232082367	1	1	129.81976318359375	0	0	0	0	0	0	0	0	0	401.json	
1511	6,6	0.020664943382143974,0.04131155088543892	2,2	3,4	113.22821807861328,114.41285705566406	0,0	0,0	0,1	0,2	0,29	0,2	0,2	0,0	0,0	947.json	
1849	4	0.42986616492271423	1	3	123.19084167480469	0	0	0	0	0	0	0	0	0	538.json	
1805	8,9,9,9	0.18349502980709076,0.10977023094892502,0.10650736093521118,0.10977023094892502	3,3,3,3	1,2,2,2	109.46482849121094,105.65440368652344,105.65440368652344,105.65440368652344	0,0,0,0	0,0,0,296	0,2,1,1	0,3,2,2	0,83,6,6	0,1,1,14	0,1,1,14	0,0,0,0	0,0,0,0	764.json	
1849	10,9	0.03243733197450638,0.03154372051358223	3,3	6,6	103.46681213378906,105.17365264892578	0,0	0,132	0,0	0,0	0,4	0,20	0,0	0,0	0,0	526.json	
1917	3,3,3	0.5717207789421082,0.5717207789421082,0.4963568150997162	1,1,1	1,1,3	129.69032287597656,129.69032287597656,129.34671020507812	0,0,0	0,1,86	0,0,1	0,0,2	0,0,27	0,3,2	0,0,2	0,0,0	0,0,0	1225.json	
1782	3	0.5023682713508606	1	0	133.59722900390625	1	0	0	0	0	0	0	0	0	1114.json	
1583	4,4,4	0.10934511572122574,0.02324724569916725,0.10411839932203293	1,1,1	1,1,2	122.14535522460938,122.14535522460938,121.99011993408203	0,0,0	0,437,441	0,1,1	0,2,2	0,8,6	0,3,3	0,3,3	0,0,0	0,0,0	631.json	
1138	7	0.2767738699913025	4	3	109.42469024658203	0	0	0	0	0	0	0	0	0	896.json	
1849	5,5	0.0026708997320383787,0.0027020557317882776	2,2	2,2	116.0655288696289,116.0655288696289	0,0	0,332	0,1	0,2	0,5	0,2	0,2	0,0	0,0	98.json	
1849	5,5,6,5,6,5,5	0.02772214263677597,0.02772214263677597,0.05394618585705757,0.028930287808179855,0.016135262325406075,0.028930287808179855,0.006578132510185242	2,2,2,2,2,2,2	2,2,3,3,3,3,4	118.83403015136719,118.83403015136719,115.33042907714844,118.67401885986328,114.15914916992188,118.67401885986328,117.30817413330078	0,0,0,0,0,0,0	0,19,19,20,79,79,80	0,0,1,1,2,1,1	0,0,1,3,3,3,2	0,0,33,38,79,79,22	0,17,5,5,1,2,4	0,1,5,5,1,2,4	0,0,0,0,0,0,0	0,0,0,0,0,0,0	510.json	
1849	5,4,4,4,5	0.12376336008310318,0.08897041529417038,0.08897041529417038,0.09120362997055054,0.10219893604516983	1,1,1,1,1	4,4,4,5,6	116.0323715209961,120.70597839355469,120.70597839355469,120.95364379882812,117.79682159423828	0,0,0,0,0	0,26,52,214,443	0,2,2,1,3	0,5,4,2,5	0,56,6,5,74	0,3,2,11,28	0,3,2,11,28	0,0,0,0,0	0,1,0,1,0	695.json	
1561	4,4,4,4	0.7850755453109741,0.398406445980072,0.3650287687778473,0.7850755453109741	1,1,1,1	0,2,2,0	126.94251251220703,123.28931427001953,123.28931427001953,126.94251251220703	0,0,0,0	0,1,2,8	0,1,1,1	0,2,2,2	0,60,10,70	0,1,1,2	0,1,1,2	0,0,0,0	0,0,0,0	537.json	
1849	25,26,26,26	1.615210494492203E-4,1.5633444127161056E-4,2.093209623126313E-4,2.093209623126313E-4	5,5,5,5	14,14,11,11	80.4889907836914,79.8102798461914,80.1171875,80.1171875	0,0,0,0	0,34,443,443	0,1,2,1	0,1,3,2	0,13,50,1	0,9,28,34	0,9,28,34	0,0,0,0	0,0,0,0	3.json	
1849	9,9	7.78944231569767E-4,9.398120455443859E-4	2,2	3,4	103.42412567138672,103.28398132324219	0,0	0,23	0,1	0,2	0,14	0,5	0,5	0,0	0,0	393.json	
1138	3	0.714016318321228	1	1	131.75106811523438	0	0	0	0	0	0	0	0	0	895.json	
1800	8	0.16329635679721832	3	4	108.1728286743164	0	0	0	0	0	0	0	0	0	239.json	
1638	6	0.3628752827644348	1	0	113.91609191894531	0	0	0	0	0	0	0	0	0	447.json	
1560	3	0.7051372528076172	1	0	133.59722900390625	0	0	0	0	0	0	0	0	0	477.json	
