Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
6432	3,11,10,11,11,11,13,13,13,11,11,13,13,13	0.8764878511428833,7.710381760261953E-4,0.005926284473389387,6.960734608583152E-4,0.0,3.6860338877886534E-4,0.0010561153758317232,0.006435058079659939,0.004576210398226976,0.0031758251134306192,0.0025680847465991974,0.0034008075017482042,0.0034008075017482042,0.0034008075017482042	1,4,3,4,4,4,4,4,4,4,4,4,4,4	0,5,5,6,8,8,8,8,10,10,10,10,10,10	132.086669921875,101.26199340820312,103.49921417236328,100.19174194335938,99.05211639404297,100.19174194335938,97.48546600341797,97.48546600341797,97.05695343017578,99.81108856201172,99.81108856201172,97.10481262207031,97.10481262207031,97.10481262207031	1,0,0,0,0,0,0,0,0,0,0,0,0,0	0,25,201,203,317,351,505,704,841,962,1234,1635,1946,2016	0,9,5,1,2,4,7,5,2,2,2,2,0,0	0,9,9,1,4,8,10,10,4,10,4,4,0,0	0,475,84,76,92,52,23,62,32,160,22,52,0,0	0,2,33,24,175,17,18,18,563,2,19,2,6108,9246	0,2,33,24,175,17,18,18,563,2,19,2,0,0	0,0,1,0,0,0,1,0,0,0,0,0,0,0	0,1,1,0,0,0,1,1,0,0,0,1,0,1	11619.json	
5204	12,12,13,13,13,13,13,13,15	0.033415786921978,0.15396106243133545,0.01659233681857586,0.01659233681857586,0.01659233681857586,0.01659233681857586,0.01659233681857586,0.056166693568229675,0.06462590396404266	2,2,2,2,2,2,2,2,3	12,10,10,10,10,10,10,10,10	98.44998931884766,99.41038513183594,97.32569122314453,97.32569122314453,97.32569122314453,97.32569122314453,97.32569122314453,97.32569122314453,94.1492691040039	0,0,0,0,0,0,0,0,0	0,11,303,308,426,719,788,1734,1901	0,2,6,0,0,0,0,6,5	0,4,11,0,0,0,0,11,7	0,56,86,0,0,0,0,123,72	0,14,20,6,167,6108,9246,69,1	0,14,19,3,0,0,0,69,1	0,0,0,0,0,0,0,0,0	0,1,1,1,0,0,1,1,0	5403.json	
4900	13,14,14,21,21	0.0036684684455394745,0.0032540038228034973,0.0032540038228034973,1.5235903265420347E-4,1.5238759806379676E-4	3,3,3,5,5	4,4,4,7,7	97.2583236694336,95.73225402832031,95.73225402832031,86.29922485351562,86.29922485351562	0,0,0,0,0	0,227,484,509,2201	0,3,0,8,3	0,5,0,8,6	0,47,0,365,3	0,140,9246,7,721	0,140,0,7,721	0,0,0,0,0	0,0,1,1,1	1516.json	
3290	6	0.2779172956943512	1	4	115.27146911621094	0	0	0	0	0	0	0	0	0	14360.json	
4243	3	0.6741568446159363	1	2	130.70933532714844	0	0	0	0	0	0	0	0	0	12628.json	
5324	3,3,3,3,3	0.6488959789276123,0.42133110761642456,0.42133110761642456,0.42133110761642456,0.42133110761642456	1,1,1,1,1	3,2,2,2,2	129.2428436279297,129.93223571777344,129.93223571777344,129.93223571777344,129.93223571777344	0,0,0,0,0	0,0,838,908,1938	0,1,0,0,0	0,2,0,0,0	0,21,0,0,0	0,2,6108,9246,30	0,2,0,0,26	0,0,0,0,0	0,0,0,1,0	11673.json	
4248	6	0.5598882436752319	2	2	116.5784912109375	0	0	0	0	0	0	0	0	0	7796.json	
4070	3	0.8868491649627686	1	0	131.1535186767578	0	0	0	0	0	0	0	0	0	2504.json	
3299	3	0.7724714875221252	1	1	131.43582153320312	0	0	0	0	0	0	0	0	0	10031.json	
6435	5,5,5,5,5,5	0.570921003818512,0.5276873707771301,0.3758053183555603,0.4171239733695984,0.4171239733695984,0.4171239733695984	1,1,1,1,1,1	3,3,4,4,4,4	118.9349594116211,119.41529846191406,118.83859252929688,118.748779296875,118.748779296875,118.748779296875	0,0,0,0,0,0	0,327,844,1871,1949,2019	0,1,1,2,0,0	0,2,2,4,0,0	0,29,6,19,0,0	0,5,563,36,6108,9246	0,5,563,36,0,0	0,0,0,0,0,0	0,0,0,0,0,1	11168.json	
3595	3	0.004755392670631409	1	4	128.0374755859375	0	0	0	0	0	0	0	0	0	1985.json	
4169	3	0.5443600416183472	1	1	130.57513427734375	0	0	0	0	0	0	0	0	0	5551.json	
7200	3,3,3,3,3	0.8619266748428345,0.8581880927085876,0.8581880927085876,0.8581880927085876,0.8581880927085876	1,1,1,1,1	0,0,0,0,0	133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625	1,1,1,1,1	0,1461,2464,2714,2784	0,1,0,0,0	0,2,0,0,0	0,9,0,0,0	0,47,103,6108,9246	0,47,0,0,0	0,0,0,0,0	0,1,0,0,1	7476.json	
4701	3,3,3	0.9588085412979126,0.9588085412979126,0.9588085412979126	1,1,1	0,0,0	133.59722900390625,133.59722900390625,133.59722900390625	1,1,1	0,215,285	0,0,0	0,0,0	0,0,0	0,6108,9246	0,0,0	0,0,0	0,0,1	5092.json	
4741	3,3,3,4,4	0.9053574800491333,0.9053574800491333,0.9013485312461853,0.9615234136581421,0.7954851984977722	1,1,1,1,1	0,0,1,2,2	131.46876525878906,131.46876525878906,131.1535186767578,124.26470947265625,123.21045684814453	0,0,0,0,0	0,325,1044,1444,2041	0,0,1,2,1	0,0,2,5,2	0,0,10,116,19	0,9246,34,17,721	0,0,34,17,721	0,0,0,0,0	0,1,1,0,1	13196.json	
3553	14	0.22890566289424896	6	0	98.78144836425781	0	0	0	0	0	0	0	0	0	14307.json	
