Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
6109	3,3,3	0.8640051484107971,0.8640051484107971,0.9130191206932068	1,1,1	1,1,2	131.60067749023438,131.60067749023438,129.69032287597656	0,0,0	0,2739,3665	0,0,2	0,0,3	0,0,82	0,762,2	0,0,2	0,0,0	0,1,0	886.json	
4826	10,10,10,10	0.42387256026268005,0.42387256026268005,0.42387256026268005,0.4156118631362915	3,3,3,3	0,0,0,0	105.00251770019531,105.00251770019531,105.00251770019531,104.83006286621094	0,0,0,0	0,4,1457,2245	0,0,0,1	0,0,0,2	0,0,0,6	0,27,762,658	0,0,0,658	0,0,0,0	0,0,1,0	221.json	
138	3	0.9072547554969788	1	0	131.9385528564453	0	0	0	0	0	0	0	0	0	915.json	
5970	4,4,7,7,7,7	0.11134382337331772,0.10012472420930862,0.5307840704917908,0.5307840704917908,0.4213659465312958,0.4777251183986664	1,1,1,1,1,1	1,1,1,1,1,2	123.65223693847656,124.1488037109375,113.5291748046875,113.5291748046875,112.98433685302734,112.0792465209961	0,0,0,0,0,0	0,130,131,2601,3389,3527	0,1,6,0,3,2	0,2,9,0,6,3	0,12,95,0,18,90	0,94,17,762,658,5	0,94,17,0,658,5	0,0,0,0,0,0	0,0,0,1,0,0	556.json	
2	12,12	0.6593267917633057,0.799569845199585	4,3	3,2	100.67344665527344,102.11528015136719	0,0	0,0	0,1	0,2	0,31	0,3	0,3	0,0	0,0	336.json	
3375	4,4,4,4	0.0016230422770604491,0.0016230422770604491,0.0019388868240639567,0.0036576231941580772	1,1,1,1	2,2,2,2	120.469482421875,120.469482421875,120.072021484375,120.3629150390625	0,0,0,0	0,6,794,2074	0,0,2,1	0,0,4,2	0,0,18,4	0,762,658,15	0,0,658,15	0,0,0,0	0,1,0,0	7.json	
5612	9,10,10,3,3,3,3,4	0.09981058537960052,0.2486698031425476,0.2486698031425476,0.007139202672988176,0.002439405070617795,0.001799756078980863,0.0020871968008577824,0.008581183850765228	2,2,2,1,1,1,1,1	3,3,3,2,2,2,2,2	105.8483657836914,104.14152526855469,104.14152526855469,127.67500305175781,127.17654418945312,126.63631439208984,126.63631439208984,121.97586059570312	0,0,0,0,0,0,0,0	0,71,2243,2786,2786,3031,3172,5609	0,4,0,2,1,1,2,2	0,6,0,13,2,2,4,4	0,27,0,309,9,18,14,34	0,13,762,52,45,658,4,53	0,13,0,52,43,658,4,53	0,0,0,0,0,0,0,0	0,1,1,0,0,0,0,1	654.json	
3368	3	0.7528676986694336	1	0	133.59722900390625	1	0	0	0	0	0	0	0	0	780.json	
2962	6,6	0.017594605684280396,0.015318307094275951	2,2	1,1	112.12055206298828,111.6373519897461	0,0	0,381	0,2	0,4	0,49	0,658	0,658	0,0	0,0	681.json	
4372	5,3,3,3	0.06151590123772621,0.008922210894525051,0.008922210894525051,0.01043692510575056	1,1,1,1	3,3,3,3	117.2905044555664,128.0374755859375,128.0374755859375,127.59430694580078	0,0,0,0	0,32,1002,1791	0,1,0,1	0,4,0,2	0,71,0,12	0,38,762,658	0,38,0,658	0,0,0,0	0,0,1,0	520.json	
0	4	0.007937413640320301	2	4	120.41609191894531	0	0	0	0	0	0	0	0	0	1029.json	
3375	6,6	0.7209225296974182,0.7209225296974182	2,2	1,1	116.66458892822266,116.66458892822266	0,0	0,6	0,0	0,0	0,0	0,762	0,0	0,0	0,1	295.json	
1128	3	0.39742183685302734	1	2	127.68843078613281	0	0	0	0	0	0	0	0	0	687.json	
