Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
1613	3,3,3,4,4,4	0.8315395712852478,0.7983360290527344,0.7983360290527344,0.520463764667511,0.42609137296676636,0.42609137296676636	1,1,1,1,1,1	1,1,1,2,2,2	132.79563903808594,132.79563903808594,132.79563903808594,126.36186218261719,126.36186218261719,126.36186218261719	0,0,0,0,0,0	0,43,137,147,912,1288	0,3,0,1,1,0	0,6,0,1,2,0	0,36,0,28,7,0	0,2796,1074,191,1804,7746	0,1559,303,191,1804,1943	0,0,0,0,0,0	0,0,0,0,0,1	2698.json	
845	3,3,3	0.8041056394577026,0.732109010219574,0.732109010219574	1,1,1	1,1,1	129.57785034179688,129.57785034179688,129.57785034179688	0,0,0	0,1,520	0,2,0	0,4,0	0,36,0	0,125,7746	0,125,1943	0,0,0	0,0,1	69.json	
1749	7,7,7,7,14,14,14,14	0.8806177377700806,0.8806177377700806,0.8806177377700806,0.32928383350372314,0.26962125301361084,0.2585836946964264,0.2585836946964264,0.3556077778339386	2,2,2,2,4,4,4,4	2,2,2,2,3,3,3,4	113.47298431396484,113.47298431396484,113.47298431396484,112.98392486572266,97.9289779663086,97.9289779663086,97.9289779663086,97.87191772460938	0,0,0,0,0,0,0,0	0,179,275,367,456,1048,1424,1436	0,0,0,1,11,1,0,1	0,0,0,2,15,2,0,2	0,0,0,94,309,8,0,82	0,2796,187,35,9,1804,7746,201	0,1559,73,35,9,1804,1943,201	0,0,0,0,0,0,0,0	0,0,0,0,1,0,1,1	2460.json	
1775	3,4,4,4,4,4,4,4,4	0.14753007888793945,0.014013824053108692,0.013390214182436466,0.015970489010214806,0.014093111269176006,0.01331270020455122,0.01331270020455122,0.014093111269176006,0.01551599707454443	1,1,1,1,1,1,1,1,1	1,2,2,2,2,2,2,2,2	128.1388702392578,121.62992095947266,121.69290161132812,121.62992095947266,121.62992095947266,121.62992095947266,121.62992095947266,121.62992095947266,121.42755889892578	0,0,0,0,0,0,0,0,0	0,161,205,298,346,362,1450,1573,1581	0,1,1,1,1,1,0,1,1	0,1,2,2,2,2,0,2,2	0,56,10,10,7,6,0,6,9	0,1382,2796,158,165,600,7746,993,552	0,1382,1559,158,165,599,1943,993,552	0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,1,0,1	7230.json	
1478	3,3,3,28,28,28	0.4856798052787781,0.4847050607204437,0.4847050607204437,0.0033001722767949104,0.0033001722767949104,0.003277656389400363	1,1,1,7,7,7	1,1,1,8,8,8	129.37762451171875,129.37762451171875,129.37762451171875,80.49600219726562,80.49600219726562,80.67833709716797	0,0,0,0,0,0	0,1,10,1095,1153,1286	0,1,0,30,0,2	0,2,0,31,0,4	0,8,0,899,0,2	0,127,628,58,7746,1007	0,127,90,58,1943,1007	0,0,0,0,0,0	0,0,0,0,1,1	4627.json	
781	20,18,18	0.16081640124320984,0.19021765887737274,0.18814939260482788	5,4,4	8,7,7	88.42404174804688,91.33259582519531,91.47264099121094	0,0,0	0,456,589	0,12,1	0,26,2	0,150,1	0,7746,1007	0,1943,1007	0,0,0	0,1,1	1377.json	
378	12,12,12,10	0.29584407806396484,0.2951083779335022,0.2951083779335022,0.25020864605903625	3,3,3,3	4,4,4,3	99.85326385498047,99.85326385498047,99.85326385498047,103.57259368896484	0,0,0,0	0,42,53,65	0,1,0,1	0,2,0,4	0,1,0,83	0,130,7746,201	0,130,1943,201	0,0,0,0	0,1,1,1	4373.json	
1613	3,5,5,5,5,5	0.0,1.1890118912560865E-4,1.6135165060404688E-4,1.431480050086975E-4,1.431480050086975E-4,1.502360828453675E-4	1,1,1,1,1,1	5,6,2,2,2,2	125.61813354492188,116.75787353515625,117.22039794921875,117.22039794921875,117.22039794921875,117.03448486328125	0,0,0,0,0,0	0,159,184,193,1288,1419	0,3,3,2,0,1	0,4,6,4,0,2	0,60,61,32,0,9	0,85,32,76,7746,899	0,85,32,75,1943,899	0,1,0,0,0,0	0,1,0,0,1,0	8250.json	
1380	3,3,3	0.6116878390312195,0.6116878390312195,0.6116878390312195	1,1,1	1,1,1	130.57513427734375,130.57513427734375,130.57513427734375	0,0,0	0,373,1055	0,0,0	0,0,0	0,0,0	0,245,7746	0,0,1943	0,0,0	0,0,1	1572.json	
1749	9,9,3,3,3	0.9006024599075317,0.91129469871521,0.6908575892448425,0.6908575892448425,0.5349594950675964	3,3,1,1,1	3,3,1,1,1	108.14299774169922,108.05319213867188,132.086669921875,132.086669921875,132.25152587890625	0,0,0,0,0	0,179,274,281,1424	0,1,1,0,3	0,2,8,0,6	0,7,192,0,19	0,2796,271,628,7746	0,1559,271,90,1943	0,0,0,0,0	0,0,0,0,1	5063.json	
