Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
3549	3,3,3,3,3,3,3,3,3,2	0.5019418597221375,0.5019418597221375,0.5019418597221375,0.5019418597221375,0.47206759452819824,0.5463459491729736,0.43740883469581604,0.6565647125244141,0.6565647125244141,0.9822442531585693	1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1,0	132.61029052734375,132.61029052734375,132.61029052734375,132.61029052734375,132.61029052734375,132.61029052734375,132.61029052734375,132.61029052734375,132.61029052734375,142.4026641845703	0,0,0,0,0,0,0,0,0,0	0,0,37,63,63,101,254,572,2876,3073	0,0,0,0,1,1,2,1,0,1	0,0,0,0,2,2,4,2,0,2	0,0,0,0,7,7,13,14,0,29	0,2,5,9,10,8,30,11,24,18	0,0,4,0,10,8,7,11,5,18	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1538.json	
518	10,7,6,6	0.13391707837581635,0.08766881376504898,0.3086833953857422,0.3086833953857422	3,2,2,2	6,2,1,1	105.1826171875,111.29065704345703,115.63639831542969,115.63639831542969	0,0,0,0	0,0,30,141	0,5,1,0	0,15,3,0	0,243,101,0	0,13,8,35	0,8,8,0	0,0,1,0	0,0,1,0	808.json	
1293	9,9	0.2197902947664261,0.2197902947664261	2,2	2,2	106.70701599121094,106.70701599121094	0,0	0,621	0,0	0,0	0,0	0,12	0,0	0,0	0,0	1073.json	
203	34,47,51,51,51,47	0.0,0.0,0.0,0.0,0.0,0.0	5,4,4,4,4,3	18,32,40,40,40,38	74.78974151611328,68.76020050048828,66.67805480957031,66.67805480957031,66.67805480957031,68.31727600097656	0,0,0,0,0,0	0,48,96,110,123,152	0,38,51,1,3,5	0,58,99,2,6,13	0,832,730,4,37,277	0,2,56,1,2,6	0,2,43,1,2,6	0,0,0,0,0,0	0,1,0,0,0,1	168.json	
1277	7,7,7,7,8,10	0.0,0.0,0.0,0.0,0.0,0.3242618441581726	1,1,1,1,1,3	12,14,14,14,13,3	107.15048217773438,106.78369140625,106.78369140625,106.78369140625,104.40792846679688,102.72867584228516	0,0,0,0,0,0	0,141,477,604,906,1074	0,1,1,0,2,9	0,2,2,0,3,16	0,32,10,0,123,446	0,17,49,259,22,67	0,17,39,39,20,66	0,0,0,0,0,0	0,0,0,0,0,0	954.json	
346	10,10,10	0.0031750460620969534,0.003030928084626794,0.0012312688631936908	1,1,1	8,8,8	104.80693817138672,104.80693817138672,104.80693817138672	0,0,0	0,4,46	0,1,1	0,2,2	0,20,17	0,9,18	0,9,18	0,0,0	0,0,0	1517.json	
229	6,6	0.003533345879986882,0.0036121055018156767	1,1	7,7	112.18157196044922,112.18157196044922	0,0	0,56	0,2	0,4	0,10	0,6	0,6	0,0	0,0	696.json	
148	4	0.015796273946762085	1	0	126.19583892822266	0	0	0	0	0	0	0	0	0	1297.json	
1272	3,3,3,3,3	0.8393611311912537,0.8393611311912537,0.8393611311912537,0.7812163233757019,0.7812163233757019	1,1,1,1,1	1,1,1,1,1	132.086669921875,132.086669921875,132.086669921875,132.086669921875,132.086669921875	1,1,1,1,1	0,543,599,871,899	0,0,0,2,0	0,0,0,4,0	0,0,0,25,0	0,46,259,20,14	0,43,39,20,2	0,0,0,0,0	0,0,0,0,0	727.json	
203	3	0.8750282526016235	1	0	132.9956512451172	0	0	0	0	0	0	0	0	0	169.json	
2373	6,6,6,6,5,5	0.208582803606987,0.2611418664455414,0.2771763801574707,0.30354201793670654,0.35939276218414307,0.23673850297927856	2,2,2,2,2,2	3,3,3,3,3,3	113.91284942626953,113.91284942626953,113.91284942626953,114.61321258544922,118.6711654663086,117.99446105957031	0,0,0,0,0,0	0,1694,1855,1885,1995,2198	0,2,1,1,2,1	0,4,2,2,5,2	0,20,7,41,45,3	0,2,20,8,92,24	0,2,20,8,82,24	0,0,0,1,0,0	0,0,0,1,0,1	1350.json	
3219	3,3,3,4,3,4,4,4,4,3,4,4	0.017382854595780373,0.017382854595780373,0.017382854595780373,0.0013954088790342212,0.0011237342841923237,0.0013954088790342212,0.0013954088790342212,0.0013954088790342212,0.006088287569582462,0.017382854595780373,0.006088287569582462,0.0035706032067537308	1,1,1,1,1,1,1,1,1,1,1,1	1,1,1,2,1,2,2,2,2,1,2,3	131.28770446777344,131.28770446777344,131.28770446777344,123.19084167480469,130.57513427734375,123.19084167480469,123.19084167480469,123.19084167480469,125.02987670898438,131.28770446777344,125.02987670898438,123.94486236572266	0,0,0,0,0,0,0,0,0,0,0,0	0,112,129,129,905,1019,2542,2546,2842,2871,2876,2891	0,0,0,1,1,2,0,0,1,0,1,1	0,0,0,1,3,3,0,0,2,1,1,2	0,0,0,65,64,64,0,0,42,37,37,27	0,26,10,4,3,3,63,259,24,15,4,33	0,19,3,4,3,3,17,39,22,15,4,33	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,1	1164.json	
1293	3,3,3	0.8197518587112427,0.8197518587112427,0.9313368201255798	1,1,1	1,1,0	128.41912841796875,128.41912841796875,129.57785034179688	0,0,0	0,621,913	0,0,1	0,0,2	0,0,16	0,12,5	0,0,5	0,0,0	0,0,0	1078.json	
1521	3,3,3	0.05848744511604309,0.0513882115483284,0.0513882115483284	1,1,1	0,0,0	133.59722900390625,134.26058959960938,134.26058959960938	0,0,0	0,386,1137	0,1,0	0,2,0	0,7,0	0,6,50	0,6,5	0,0,0	0,0,0	85.json	
1293	6,6,6,6	0.03903110697865486,0.03903110697865486,0.040118198841810226,0.040118198841810226	2,2,2,2	4,4,4,4	112.56766510009766,112.56766510009766,112.56766510009766,112.56766510009766	0,0,0,0	0,620,1186,1208	0,0,0,0	0,0,0,0	0,0,1,0	0,259,56,16	0,39,43,1	0,0,0,0	0,0,0,0	908.json	
518	3,3	0.4705605208873749,0.4705605208873749	1,1	1,1	130.7338104248047,130.7338104248047	0,0	0,141	0,0	0,0	0,0	0,35	0,0	0,0	0,0	819.json	
1293	5,5,5	0.0012868542689830065,0.0012868542689830065,0.0013279349077492952	1,1,1	3,3,4	117.77528381347656,117.77528381347656,117.20720672607422	0,0,0	0,620,959	0,0,3	0,0,6	0,0,59	0,259,17	0,39,17	0,0,0	0,0,1	1041.json	
