Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
602	3	0.7173998355865479	1	0	131.28770446777344	1	0	0	0	0	0	0	0	0	7889.json	
5191	6,8,8,9,9	1.248047483386472E-4,1.725007896311581E-4,1.725007896311581E-4,3.851679794024676E-4,3.9095888496376574E-4	3,3,3,3,3	2,3,3,3,3	113.4410400390625,107.96887969970703,107.96887969970703,105.96174621582031,106.32463073730469	0,0,0,0,0	0,608,1567,2834,4236	0,3,0,2,1	0,4,0,3,2	0,34,0,6,9	0,271,3379,850,335	0,230,1,850,335	0,0,0,0,0	0,0,0,0,0	1665.json	
3371	10,23,32,35,48,51,48,49,53,51,54	7.179115200415254E-4,0.0018241001525893807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	2,7,9,9,12,13,12,12,13,12,13	4,8,15,15,22,23,22,22,25,25,27	102.62242126464844,84.24072265625,76.00428771972656,74.4034423828125,66.3526611328125,64.90546417236328,66.3526611328125,66.00155639648438,63.93052291870117,64.84595489501953,63.32402801513672	0,0,0,0,0,0,0,0,0,0,0	0,1,111,115,164,567,570,1014,1047,1324,1360	0,18,10,9,20,4,0,2,5,1,1	0,20,10,16,25,4,4,3,6,4,1	0,529,370,111,708,58,58,9,224,16,116	0,1,2,2,62,44,44,850,1,41,48	0,1,2,2,60,44,44,850,1,41,48	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	3502.json	
2147	3,3	0.6530802845954895,0.027727555483579636	1,1	2,1	129.14646911621094,132.25152587890625	0,0	0,400	0,1	0,2	0,88	0,3	0,3	0,0	0,0	6409.json	
866	3,25	0.6379846930503845,0.0	1,7	1,22	131.1385955810547,81.85650634765625	0,0	0,66	0,25	0,25	0,958	0,5	0,5	0,0	0,0	6362.json	
1898	3	0.35860326886177063	1	2	128.4090576171875	0	0	0	0	0	0	0	0	0	4849.json	
5191	3,3,3,7	0.5395922660827637,0.5395922660827637,0.5395922660827637,0.1376589685678482	1,1,1,2	0,0,0,1	131.28770446777344,131.28770446777344,131.28770446777344,112.48956298828125	1,1,1,0	0,1567,1949,4983	0,0,0,5	0,0,0,6	0,0,0,91	0,3379,110,2	0,1,106,2	0,0,0,0	0,0,0,1	3412.json	
2241	7,7,7	0.2264823168516159,0.2264823168516159,0.3267144560813904	2,2,2	4,4,3	111.1139144897461,111.1139144897461,111.59798431396484	0,0,0	0,932,1000	0,1,1	0,2,2	0,28,26	0,21,4	0,21,4	0,1,0	0,1,0	6706.json	
1746	3	0.21930190920829773	1	1	130.70933532714844	0	0	0	0	0	0	0	0	0	2956.json	
739	3	0.8509736061096191	1	0	133.59722900390625	1	0	0	0	0	0	0	0	0	3614.json	
5191	3,3	0.6810490489006042,0.6810490489006042	1,1	0,0	131.28770446777344,131.28770446777344	1,1	0,1567	0,0	0,0	0,0	0,3379	0,1	0,0	0,0	3634.json	
3476	3	0.9331650733947754	1	0	133.59722900390625	1	0	0	0	0	0	0	0	0	1952.json	
4231	9,9,9,9	0.45797693729400635,0.45631304383277893,0.10654523968696594,0.08144693821668625	2,2,2,2	4,4,4,4	105.55201721191406,105.55201721191406,105.32672119140625,104.94100189208984	0,0,0,0	0,607,2218,2500	0,0,1,1	0,0,2,2	0,15,14,3	0,3379,129,1	0,1,129,1	0,0,0,0	0,0,0,0	6224.json	
5191	5,4,6,4	0.2549879252910614,0.2097204625606537,0.028416026383638382,0.03415820002555847	1,1,1,1	2,2,2,2	117.66175079345703,122.12659454345703,116.53829956054688,123.1068344116211	0,0,0,0	0,372,753,1567	0,1,5,0	0,3,9,0	0,74,150,108	0,1078,429,3379	0,959,424,1	0,0,0,0	0,0,0,0	5330.json	
3242	3	0.6575550436973572	1	0	131.28770446777344	1	0	0	0	0	0	0	0	0	1048.json	
1306	5,4	0.5787036418914795,0.5805754661560059	1,1	0,0	117.8650894165039,122.35652923583984	0,0	0,352	0,2	0,5	0,49	0,24	0,24	0,0	0,0	2869.json	
1898	3	0.7630377411842346	1	2	130.70933532714844	0	0	0	0	0	0	0	0	0	4802.json	
5191	3,3	0.9019409418106079,0.9019409418106079	1,1	0,0	133.59722900390625,133.59722900390625	1,1	0,1567	0,0	0,0	0,0	0,3379	0,1	0,0	0,0	2091.json	
4819	3,3,3	0.7932525873184204,0.7932525873184204,0.7932525873184204	1,1,1	0,0,0	133.59722900390625,133.59722900390625,133.59722900390625	1,1,1	0,1195,1195	0,0,0	0,0,0	0,0,0	0,207,3379	0,0,1	0,0,0	0,0,0	1235.json	
4300	3,3	0.7152037620544434,0.7160857915878296	1,1	0,0	133.59722900390625,133.59722900390625	1,1	0,676	0,0	0,0	0,8	0,3379	0,1	0,0	0,0	828.json	
4056	5,6,6,8	0.6662236452102661,0.49612435698509216,0.49612435698509216,0.6038072109222412	1,1,1,1	4,6,6,6	116.16580200195312,111.92786407470703,111.92786407470703,106.17285919189453	0,0,0,0	0,419,432,2128	0,1,0,3	0,1,0,4	0,74,0,103	0,10,3379,2	0,10,1,2	0,0,0,0	0,1,0,0	201.json	
5191	3,3,3	0.8965228199958801,0.8965228199958801,0.8965228199958801	1,1,1	0,0,0	133.59722900390625,133.59722900390625,133.59722900390625	1,1,1	0,372,1567	0,0,0	0,0,0	0,0,0	0,1078,3379	0,959,1	0,0,0	0,0,0	2382.json	
879	3	0.20241588354110718	1	1	129.2428436279297	0	0	0	0	0	0	0	0	0	3477.json	
28	3	0.8135520815849304	1	1	130.99049377441406	0	0	0	0	0	0	0	0	0	7413.json	
4582	6,6	0.9054223895072937,0.9062936305999756	2,2	1,1	116.48211669921875,116.48211669921875	0,0	0,958	0,0	0,0	0,45	0,3379	0,1	0,0	0,0	149.json	
4456	3,3	0.6284985542297363,0.6295100450515747	1,1	0,0	133.59722900390625,133.59722900390625	1,1	0,832	0,0	0,0	0,8	0,3379	0,1	0,0	0,0	602.json	
1746	3	0.024541081860661507	1	1	128.41912841796875	0	0	0	0	0	0	0	0	0	2596.json	
1180	4	0.28562140464782715	1	2	124.92120361328125	0	0	0	0	0	0	0	0	0	5583.json	
4211	3,3	0.37557512521743774,0.3771010935306549	1,1	0,0	131.28770446777344,131.28770446777344	1,1	0,587	0,0	0,0	0,12	0,3379	0,1	0,0	0,0	53.json	
3613	21,26,3	1.56941227032803E-4,0.0,0.8429807424545288	6,8,1	20,22,1	85.58660888671875,80.59249114990234,130.05470275878906	0,0,0	0,3,52	0,8,1	0,8,35	0,272,1052	0,1,3	0,1,3	0,0,0	0,0,0	7741.json	
3378	4	0.2281697690486908	1	2	124.92120361328125	0	0	0	0	0	0	0	0	0	5196.json	
