Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
2189	11,11	0.2509317398071289,0.2509317398071289	3,3	6,6	100.83890533447266,100.83890533447266	0,0	0,672	0,0	0,0	0,0	0,180	0,0	0,0	0,0	16072.json	
2129	9	1.5596067532896996E-4	2	4	105.21253204345703	0	0	0	0	0	0	0	0	0	10819.json	
3121	3,3,3,3	0.2663484513759613,0.45559900999069214,0.4343354105949402,0.4343354105949402	1,1,1,1	0,0,1,1	131.46876525878906,132.4454345703125,132.25152587890625,132.25152587890625	0,1,1,1	0,708,2594,2594	0,2,3,0	0,4,6,0	0,48,42,0	0,169,7,37	0,159,7,27	0,0,0,0	0,0,0,0	13660.json	
671	3	0.7416528463363647	1	1	130.18594360351562	0	0	0	0	0	0	0	0	0	7334.json	
3300	8,8,5,7,3	0.868621826171875,0.868621826171875,0.41583940386772156,0.41076841950416565,0.317168653011322	3,3,2,2,2	1,1,2,2,1	108.3377685546875,108.3377685546875,117.04638671875,111.91561889648438,126.71015167236328	0,0,0,0,0	0,226,754,812,2487	0,0,4,5,1	0,0,13,8,6	0,0,127,100,110	0,10,87,122,1	0,2,68,102,1	0,0,0,0,0	0,0,0,0,0	3081.json	
3569	3,3	0.8077372908592224,0.389178067445755	1,1	0,0	132.4454345703125,131.46876525878906	1,1	0,292	0,2	0,4	0,37	0,23	0,23	0,0	0,0	9625.json	
3395	3,3,3,3	0.9219033122062683,0.9219033122062683,0.9219033122062683,0.9219033122062683	1,1,1,1	0,0,0,0	133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625	1,1,1,1	0,135,1085,1554	0,0,0,0	0,0,0,0	0,0,0,0	0,260,547,804	0,22,0,248	0,0,0,0	0,1,0,0	22709.json	
2334	7,6,7,5,4,5	1.585711579537019E-4,0.0,0.0,0.0,0.0,0.0	1,1,1,1,1,1	4,6,6,5,3,7	109.33287811279297,111.23627471923828,108.2671890258789,114.4090805053711,118.73976135253906,113.74434661865234	0,0,0,0,0,0	0,332,797,1150,1483,1580	0,5,2,3,1,4	0,11,3,8,3,7	0,256,89,280,83,227	0,104,42,23,34,61	0,72,38,23,34,37	0,0,0,0,0,0	0,0,0,0,0,1	4238.json	
1841	9,10,14	0.3849005699157715,0.17505913972854614,0.02159980870783329	2,2,3	6,7,11	104.50170135498047,102.17544555664062,94.08793640136719	0,0,0	0,356,1410	0,5,11	0,5,19	0,359,339	0,59,32	0,15,32	0,0,0	0,1,0	7810.json	
43	8	0.0	3	9	105.68267822265625	0	0	0	0	0	0	0	0	0	1370.json	
