Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
4573	10,7,7,8,7,7,8,8,8,19,9,9,20,20,21,20,20,20,20,20,19,19,19,20,20,20,20,20,20,21	0.5629845261573792,0.3931765556335449,0.7200567722320557,0.09709441661834717,0.01930764503777027,0.04022688418626785,0.015496854670345783,0.005046539474278688,0.0016225309809669852,0.005141322035342455,6.249825237318873E-4,6.047035567462444E-4,0.0014378378400579095,0.001435925834812224,0.0016971844015643,0.00513934763148427,0.004207952879369259,0.004207952879369259,0.0038406189996749163,0.0038406189996749163,0.001664938754402101,0.001664938754402101,2.832815807778388E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0	1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2	1,3,3,3,4,5,6,6,6,8,7,7,8,8,8,7,7,7,7,7,7,7,7,8,8,8,8,8,8,9	105.20713806152344,112.07676696777344,111.87321472167969,109.21908569335938,111.10550689697266,111.39754486083984,108.5496597290039,107.77359008789062,107.23381042480469,90.713134765625,104.95146179199219,104.95146179199219,89.1767807006836,89.1767807006836,87.8873519897461,88.99339294433594,88.99339294433594,88.99339294433594,89.03166198730469,89.03166198730469,90.18743133544922,90.18743133544922,90.18743133544922,88.83804321289062,88.83804321289062,88.83804321289062,88.7984390258789,88.83804321289062,88.70800018310547,87.61709594726562	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,2,2,5,5,6,6,7,7,9,9,9,28,42,54,63,65,65,257,265,272,300,601,642,720,807,841,2622,4127	0,6,5,7,9,5,1,6,2,14,8,2,15,2,5,0,0,0,1,0,2,0,7,1,1,1,1,1,2,1	0,16,8,13,16,13,1,10,4,19,24,4,20,4,8,1,2,0,2,0,6,0,14,1,2,2,2,2,4,1	0,174,79,88,182,190,41,98,37,268,332,21,260,10,84,41,73,0,7,0,80,0,93,56,10,14,7,7,219,55	0,11,9,6,41,14,2,17,9,7,18,16,17,16,32,11,1,283,2,13,4,19,22,6,8,1,10,2,2,5	0,11,9,6,36,13,2,17,9,7,18,16,17,15,23,11,1,16,2,2,4,4,22,6,8,1,10,2,2,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1	541.json	
5167	3,3,3	0.8370975852012634,0.8370975852012634,0.8370975852012634	1,1,1	1,1,1	132.086669921875,132.086669921875,132.086669921875	1,1,1	0,279,660	0,0,0	0,0,0	0,0,0	0,170,283	0,0,16	0,0,0	0,0,0	752.json	
4458	8,8,8,9,8,8,11,5,17,17,19	0.36237233877182007,0.10688189417123795,0.03874778747558594,0.04474626109004021,0.07980643957853317,0.08141130208969116,0.048900265246629715,0.004086235538125038,0.006087650079280138,0.004214989021420479,0.0022648631129413843	3,3,3,3,3,3,4,2,6,5,5	3,4,4,4,4,4,8,4,8,11,12	108.55707550048828,107.95930480957031,107.369873046875,105.36808776855469,107.75535583496094,107.75535583496094,99.78472900390625,116.33892822265625,90.59908294677734,90.27288818359375,87.94259643554688	0,0,0,0,0,0,0,0,0,0,0	0,54,1665,1713,1838,1871,1873,1876,1876,1882,1892	0,1,2,10,1,1,8,2,13,5,4	0,2,4,19,3,2,12,8,14,13,6	0,28,39,112,48,10,218,337,497,359,119	0,9,4,125,12,5,1,8,2,3,4	0,9,4,125,12,5,1,8,2,3,4	0,0,0,0,0,0,0,0,0,0,0	0,0,1,1,0,0,0,1,0,0,0	382.json	
3931	3	0.5256512761116028	1	1	129.93223571777344	0	0	0	0	0	0	0	0	0	296.json	
5167	6,6,6,6,7	0.359819233417511,0.359819233417511,0.34159356355667114,0.34159356355667114,0.387492835521698	2,2,2,2,2	2,2,2,2,2	115.65497589111328,115.65497589111328,115.65497589111328,115.65497589111328,112.86051177978516	0,0,0,0,0	0,279,397,660,2422	0,0,0,0,7	0,0,0,0,13	0,0,6,0,92	0,170,32,283,125	0,0,13,16,125	0,0,0,0,0	0,0,0,0,1	55.json	
5167	3,3,3,3	0.06017391383647919,0.06017391383647919,0.06017391383647919,0.059025537222623825	1,1,1,1	1,1,1,1	129.4591827392578,129.4591827392578,129.4591827392578,129.4591827392578	0,0,0,0	0,279,660,3043	0,0,0,1	0,0,0,2	0,0,0,18	0,170,283,149	0,0,16,149	0,0,0,0	0,0,0,0	790.json	
2037	5	0.2703915536403656	2	1	120.0035629272461	0	0	0	0	0	0	0	0	0	43.json	
3122	3,3	0.36730819940567017,0.5815325379371643	1,1	2,2	130.70933532714844,131.43582153320312	0,0	0,826	0,1	0,2	0,24	0,4	0,4	0,0	0,0	658.json	
4193	7,7,7,7,10,10,10,13	0.009556648321449757,0.009556648321449757,0.009325210936367512,0.009556648321449757,3.577619499992579E-4,1.361180911771953E-4,3.577619499992579E-4,0.0012794731883332133	3,3,3,3,4,4,4,4	5,5,5,5,9,12,9,9	110.45890045166016,110.45890045166016,110.45890045166016,110.45890045166016,101.53233337402344,100.89434814453125,101.53233337402344,96.96678161621094	0,0,0,0,0,0,0,0	0,13,129,241,257,444,535,1448	0,0,1,1,6,7,7,13	0,0,2,2,9,14,14,23	0,0,6,6,219,105,105,160	0,11,11,3,5,2,12,125	0,0,11,3,5,2,12,125	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,1	306.json	
4649	12,12,12,12,12,17,20,16,16,16,27	0.34650930762290955,0.42168834805488586,0.4306304156780243,0.42168834805488586,0.5888258814811707,0.23515738546848297,0.08754623681306839,0.06906462460756302,0.08268263936042786,0.0789204016327858,0.06920851022005081	1,1,1,1,1,1,2,1,2,1,3	1,1,1,1,1,1,4,3,3,2,7	102.38604736328125,102.38604736328125,102.1122817993164,102.38604736328125,102.38604736328125,95.19160461425781,90.74295806884766,95.2536849975586,94.45170593261719,95.46888732910156,83.37245178222656	0,0,0,0,0,0,0,0,0,0,0	0,47,82,85,141,245,2004,2005,2005,2005,2009	0,2,1,1,2,7,6,1,1,1,17	0,4,2,2,2,8,9,6,2,2,21	0,26,11,11,74,191,303,110,31,42,484	0,27,17,17,283,9,2,2,2,2,4	0,25,17,17,16,9,2,2,2,2,4	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,1,0,0,0	400.json	
4386	3	0.6561794281005859	1	0	132.43687438964844	0	0	0	0	0	0	0	0	0	193.json	
2643	9	0.5819428563117981	3	2	105.96174621582031	0	0	0	0	0	0	0	0	0	496.json	
3127	3	0.9433514475822449	2	0	129.58975219726562	0	0	0	0	0	0	0	0	0	928.json	
1824	7	0.17450986802577972	2	1	114.55669403076172	0	0	0	0	0	0	0	0	0	613.json	
4564	30,27,27,27,23,5,6,10,11,11,13,13,25	0.005410574842244387,0.005452281329780817,0.005452281329780817,0.005452281329780817,0.12088314443826675,0.6029380559921265,0.5411763191223145,0.14856655895709991,0.1130061149597168,0.11088690161705017,0.08791429549455643,0.08695714175701141,0.009207391180098057	7,5,5,5,4,2,2,2,2,2,2,2,4	9,9,9,9,6,2,2,3,3,3,4,4,8	78.69647979736328,81.33692932128906,81.33692932128906,81.33692932128906,86.60987091064453,119.52839660644531,116.3923110961914,102.77687072753906,100.38370513916016,100.38370513916016,96.98848724365234,96.93165588378906,83.61116027832031	0,0,0,0,0,0,0,0,0,0,0,0,0	0,40,56,263,553,1397,1819,1996,2174,2440,2477,2521,3903	0,2,0,0,15,3,6,7,2,2,3,1,20	0,14,0,0,34,24,11,10,3,4,4,2,26	0,382,0,0,512,382,49,229,71,16,111,12,548	0,1,283,19,1,2,125,4,3,149,3,2,1	0,1,16,4,1,2,125,4,3,149,3,2,1	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,1,0,1,0,0,0,0	83.json	
6577	3,3,3	0.03341244161128998,0.03341244161128998,0.03341244161128998	1,1,1	1,1,1	129.58164978027344,129.58164978027344,129.58164978027344	0,0,0	0,1688,2069	0,0,0	0,0,0	0,0,0	0,170,283	0,0,16	0,0,0	0,0,0	920.json	
2037	12	0.3389878273010254	4	5	100.30009460449219	0	0	0	0	0	0	0	0	0	71.json	
3987	3	0.19104169309139252	1	1	130.45266723632812	0	0	0	0	0	0	0	0	0	573.json	
2875	3	0.33832356333732605	1	1	129.57785034179688	0	0	0	0	0	0	0	0	0	503.json	
2620	12	0.06541818380355835	3	8	97.51913452148438	0	0	0	0	0	0	0	0	0	359.json	
3131	3,3	0.5991870760917664,0.5941937565803528	1,1	1,1	131.60296630859375,131.60296630859375	0,0	0,1007	0,1	0,2	0,18	0,149	0,149	0,0	0,0	577.json	
2037	9	0.4953606426715851	2	3	110.2962875366211	0	0	0	0	0	0	0	0	0	69.json	
2875	3	0.033917587250471115	1	1	129.58164978027344	0	0	0	0	0	0	0	0	0	499.json	
3131	3,3,12	0.4632738530635834,0.44129931926727295,0.013707435689866543	1,1,3	0,0,3	131.60296630859375,131.60296630859375,99.62211608886719	0,0,0	0,896,1307	0,3,10	0,6,11	0,16,415	0,7,1	0,0,1	0,0,0	0,0,1	611.json	
5167	3,3,3,3	0.5002521872520447,0.5002521872520447,0.5002521872520447,0.5002521872520447	1,1,1,1	1,1,1,1	129.12539672851562,129.12539672851562,129.12539672851562,129.12539672851562	0,0,0,0	0,279,397,660	0,0,1,0	0,0,2,0	0,0,7,0	0,170,32,283	0,0,13,16	0,0,0,0	0,0,0,0	756.json	
4649	3,3,3,3,3,3	0.8813760876655579,0.8813760876655579,0.9037702083587646,0.8813760876655579,0.8813760876655579,0.9380293488502502	1,1,1,1,1,1	0,0,0,0,0,0	132.4454345703125,132.4454345703125,131.60296630859375,132.4454345703125,132.4454345703125,133.59722900390625	1,1,0,1,1,1	0,47,82,85,141,2009	0,0,1,1,0,1	0,0,2,2,0,2	0,0,11,11,0,65	0,27,17,17,283,4	0,25,17,17,16,4	0,0,0,0,0,0	0,0,0,0,0,0	397.json	
2875	5,6	0.7878618836402893,0.7556707262992859	2,2	0,0	119.45967102050781,116.33555603027344	0,0	0,130	0,6	0,11	0,48	0,125	0,125	0,0	0,1	459.json	
4458	15,15,15,16,19,18,12,5,6	0.00316923251375556,2.7197974850423634E-4,2.1613178250845522E-4,1.248340995516628E-4,4.2839598609134555E-4,0.0012601957423612475,0.0965406745672226,0.004939479287713766,0.0016118051717057824	5,5,5,5,6,6,4,2,2	12,14,15,16,16,13,6,4,5	93.19804382324219,92.66853332519531,92.49898529052734,91.06707763671875,87.61370086669922,89.20648193359375,99.1864242553711,116.80116271972656,112.21259307861328	0,0,0,0,0,0,0,0,0	0,54,186,346,1665,1838,1838,1871,1892	0,2,1,2,7,13,2,3,3	0,4,2,3,10,27,10,14,5	0,34,15,54,83,424,285,258,60	0,9,12,1,4,12,6,5,4	0,9,12,1,4,12,6,5,4	0,0,0,0,0,0,0,0,0	0,0,0,1,1,0,0,0,0	384.json	
2566	9	4.927292466163635E-4	3	4	103.84898376464844	0	0	0	0	0	0	0	0	0	386.json	
3439	3,3,3,3,3,4,3,3,3	0.015946408733725548,0.26186084747314453,0.015946408733725548,0.23746347427368164,0.23746347427368164,0.048052821308374405,0.08877537399530411,0.09971155971288681,0.09971155971288681	1,1,1,1,1,1,1,1,1	1,1,1,2,2,2,2,2,2	127.76728820800781,129.2428436279297,127.76728820800781,129.4591827392578,129.4591827392578,123.28064727783203,128.50894165039062,128.22288513183594,128.22288513183594	0,0,0,0,0,0,0,0,0	0,59,63,245,260,308,317,1316,1316	0,1,1,2,0,2,2,1,0	0,2,2,4,0,3,5,2,0	0,16,16,45,0,21,39,23,0	0,1,1,16,11,4,20,15,17	0,1,1,16,0,4,20,15,1	0,0,0,0,0,0,0,0,0	0,1,1,0,0,1,1,0,0	103.json	
4602	3,3	0.8690506219863892,0.8690506219863892	1,1	1,1	129.37762451171875,129.37762451171875	0,0	0,94	0,0	0,0	0,0	0,283	0,16	0,0	0,0	434.json	
4193	3,3,10,10,10,10,11	0.8605899214744568,0.35215285420417786,0.5856778621673584,0.6778026223182678,0.6778026223182678,0.6778026223182678,0.6654648184776306	2,1,4,4,4,4,4	1,3,8,8,8,8,8	128.10511779785156,128.91311645507812,102.8271484375,103.20932006835938,103.20932006835938,103.20932006835938,101.50020599365234	0,0,0,0,0,0,0	0,6,6,11,13,136,1448	0,1,13,3,0,0,14	0,3,16,6,0,0,26	0,70,266,32,0,0,198	0,5,5,9,11,15,125	0,5,5,9,0,8,125	0,0,0,0,0,0,0	0,0,0,0,0,0,1	311.json	
5167	3,3,3,3,3,3,5,3,3,3	0.8847990036010742,0.8847990036010742,0.011181147769093513,0.0017586956964805722,0.0017586956964805722,0.011181147769093513,0.021314870566129684,0.011181147769093513,0.0017586956964805722,0.0017586956964805722	1,1,1,1,1,1,2,1,1,1	0,0,0,0,0,0,1,0,0,0	130.70933532714844,130.70933532714844,128.4090576171875,127.94110107421875,127.94110107421875,128.4090576171875,116.92403411865234,128.4090576171875,127.94110107421875,127.94110107421875	0,0,0,0,0,0,0,0,0,0	0,279,434,543,660,660,1007,2112,2393,2394	0,0,2,1,0,1,2,0,1,1	0,0,4,2,0,2,2,2,2,2	0,0,40,6,0,6,99,99,6,6	0,170,9,4,283,3,13,4,4,5	0,0,9,4,16,3,13,4,4,5	0,0,0,0,0,0,0,0,0,0	0,0,1,0,0,0,0,0,0,0	729.json	
1363	3	0.6539820432662964	2	2	128.89540100097656	1	0	0	0	0	0	0	0	0	26.json	
2875	11,12,13	0.008762774989008904,0.010594545863568783,0.012658155523240566	4,4,4	2,2,2	100.35113525390625,98.8028793334961,97.57505798339844	0,0,0	0,130,1089	0,12,3	0,23,5	0,129,15	0,125,9	0,125,9	0,0,0	0,1,1	461.json	
1280	3	0.47678473591804504	1	0	132.25152587890625	0	0	0	0	0	0	0	0	0	185.json	
5167	3,3,3,3,3,3,3	0.7273336052894592,0.7273336052894592,0.33318665623664856,0.33318665623664856,0.3641901910305023,0.3838474154472351,0.7273336052894592	1,1,1,1,1,1,1	1,1,1,1,1,1,1	130.45266723632812,130.45266723632812,129.7158966064453,129.7158966064453,129.7158966064453,129.7158966064453,130.45266723632812	0,0,0,0,0,0,0	0,279,649,660,665,693,781	0,0,1,0,1,1,1	0,0,2,0,2,2,2	0,0,14,0,15,5,17	0,170,11,283,15,8,21	0,0,11,16,15,8,18	0,0,0,0,0,0,0	0,0,0,0,0,0,0	700.json	
2597	8,8,8,8,8,8	0.06722629070281982,0.14246676862239838,0.1490766704082489,0.1420994997024536,0.2090039998292923,0.20763230323791504	2,2,2,2,2,2	4,4,4,4,3,4	105.92904663085938,106.04083251953125,105.92904663085938,105.92904663085938,106.57360076904297,106.42064666748047	0,0,0,0,0,0	0,5,13,26,349,1411	0,8,1,1,2,5	0,16,2,2,4,6	0,82,8,4,30,203	0,13,15,10,3,3	0,13,15,8,3,3	0,0,0,0,0,0	0,0,0,0,1,0	322.json	
3952	7,8,8,8,3	0.28967419266700745,0.20202644169330597,0.20202644169330597,0.20202644169330597,0.0043932716362178326	2,1,1,1,1	2,2,2,2,1	112.32669830322266,108.79776763916016,108.79776763916016,108.79776763916016,127.59430694580078	0,0,0,0,0	0,0,30,30,815	0,7,0,0,1	0,14,0,0,7	0,120,0,0,117	0,4,33,27,1	0,4,6,0,1	0,0,0,0,0	0,0,0,0,0	222.json	
2708	4,4,4	0.6373415589332581,0.6286355257034302,0.7403364181518555	1,1,1	0,0,0	126.19583892822266,126.19583892822266,126.19583892822266	0,0,0	0,2,2	0,1,2	0,2,4	0,8,26	0,1,1	0,1,1	0,0,0	0,0,0	260.json	
2821	3,3	0.44358330965042114,0.4392063021659851	1,1	1,1	130.57513427734375,130.57513427734375	0,0	0,697	0,1	0,2	0,17	0,149	0,149	0,0	0,0	251.json	
5648	3,3,3	0.028869105502963066,0.028869105502963066,0.028869105502963066	2,2,2	2,2,2	125.8580093383789,125.8580093383789,125.8580093383789	0,0,0	0,759,1140	0,0,0	0,0,0	0,0,0	0,170,283	0,0,16	0,0,0	0,0,0	883.json	
978	11,8	0.008786275051534176,0.006702968385070562	3,2	5,3	100.3744888305664,106.93966674804688	0,0	0,498	0,0	0,3	0,99	0,1	0,1	0,0	0,0	591.json	
3964	5,5,5,3,3,3	0.20230811834335327,0.20230811834335327,0.20230811834335327,0.957319438457489,0.9284923076629639,0.9438639283180237	1,1,1,1,1,1	3,3,3,1,1,1	118.82000732421875,118.82000732421875,118.82000732421875,131.60296630859375,131.1535186767578,131.1535186767578	0,0,0,0,0,0	0,42,42,827,866,1080	0,0,0,1,1,1	0,0,0,4,2,2	0,0,0,60,20,11	0,33,27,4,5,1	0,6,0,4,5,1	0,0,0,0,0,0	0,0,0,0,1,0	236.json	
2087	3	0.8352776169776917	1	0	133.59722900390625	0	0	0	0	0	0	0	0	0	229.json	
4666	3,3	0.5033724904060364,0.5033724904060364	1,1	1,1	130.7338104248047,130.7338104248047	0,0	0,158	0,0	0,0	0,0	0,283	0,16	0,0	0,0	442.json	
3199	11,12,12	5.079790134914219E-4,5.40563662070781E-4,5.388020072132349E-4	5,5,5	5,5,5	98.74103546142578,97.1663589477539,97.1663589477539	0,0,0	0,454,1075	0,12,1	0,23,2	0,128,2	0,125,149	0,125,149	0,0,0	0,1,0	627.json	
3137	8	0.05829104408621788	1	2	108.08014678955078	0	0	0	0	0	0	0	0	0	224.json	
4231	3,3,3	0.37311822175979614,0.5039970874786377,0.5039970874786377	1,1,1	0,0,0	130.45266723632812,130.45266723632812,130.45266723632812	0,0,0	0,38,174	0,2,0	0,4,0	0,14,0	0,19,15	0,15,8	0,0,0	0,0,0	348.json	
4564	9,9,4,4	0.01387063693255186,0.013052016496658325,0.0352187305688858,0.0352187305688858	2,2,1,1	4,4,3,3	103.72200775146484,103.94213104248047,122.68119049072266,122.68119049072266	0,0,0,0	0,0,54,56	0,1,3,0	0,2,12,0	0,19,245,0	0,6,3,283	0,6,3,16	0,1,0,0	0,1,0,0	426.json	
2821	3	0.16279534995555878	1	0	126.94014739990234	0	0	0	0	0	0	0	0	0	164.json	
3150	3,5,5,5,3,3,3,7,6,7	0.45977213978767395,0.16855071485042572,0.17848625779151917,0.04574025422334671,0.005881398916244507,0.007484163623303175,7.869937107898295E-4,0.10731692612171173,0.06656061857938766,0.10731692612171173	1,2,2,2,1,1,1,2,2,2	3,7,7,7,3,3,5,6,6,6	128.21994018554688,115.27847290039062,115.27847290039062,115.33554077148438,127.33940887451172,128.14134216308594,126.40052032470703,110.62142944335938,113.21964263916016,110.62142944335938	0,0,0,0,0,0,0,0,0,0	0,24,24,26,177,224,278,278,279,405	0,3,2,2,3,1,1,5,1,2	0,6,4,4,8,2,2,6,3,3	0,109,2,56,163,5,32,149,16,16	0,3,3,3,5,4,2,2,2,125	0,3,3,3,5,4,2,2,2,125	0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,0,1	36.json	
2875	3	0.45616790652275085	1	1	130.99049377441406	0	0	0	0	0	0	0	0	0	456.json	
1738	19,19,19,25,28	0.005351780913770199,0.005836545955389738,0.006269182078540325,1.651165948715061E-4,0.0	3,3,3,4,4	9,9,8,14,16	88.67068481445312,88.64232635498047,88.9598617553711,81.82564544677734,79.63296508789062	0,0,0,0,0	0,502,509,509,955	0,1,2,10,8	0,2,4,12,13	0,12,73,642,147	0,1,2,1,3	0,1,2,1,3	0,0,0,0,0	0,1,1,1,0	523.json	
6577	3,3,3	0.33832356333732605,0.33832356333732605,0.33832356333732605	1,1,1	1,1,1	129.57785034179688,129.57785034179688,129.57785034179688	0,0,0	0,1688,2069	0,0,0	0,0,0	0,0,0	0,170,283	0,0,16	0,0,0	0,0,0	914.json	
4666	3,3,3,3	0.5724597573280334,0.5724597573280334,0.5724597573280334,0.6586074233055115	1,1,1,1	3,3,3,3	129.58164978027344,129.58164978027344,129.58164978027344,128.70916748046875	0,0,0,0	0,17,158,2426	0,0,0,1	0,0,0,2	0,0,0,68	0,15,283,1	0,7,16,1	0,0,0,0	0,0,0,1	360.json	
1257	3	0.9978545308113098	1	0	132.9956512451172	0	0	0	0	0	0	0	0	0	721.json	
2822	4,4	0.2653011977672577,0.29675576090812683	1,1	0,0	122.60874938964844,122.60874938964844	0,0	0,1	0,1	0,2	0,12	0,5	0,5	0,0	0,0	177.json	
5167	3,3,3,3,9,3	0.7116682529449463,0.7116682529449463,0.7116682529449463,0.9987683892250061,0.4313754439353943,0.7116682529449463	1,1,1,1,2,1	2,2,2,2,3,2	130.70933532714844,130.70933532714844,130.70933532714844,130.70933532714844,106.75942993164062,130.70933532714844	0,0,0,0,0,0	0,279,660,985,985,995	0,0,0,8,8,1	0,0,0,8,17,9	0,0,0,195,40,179	0,170,283,9,4,8	0,0,16,9,4,8	0,0,0,0,0,0	0,0,0,0,0,0	755.json	
6577	3,3,3	0.028614651411771774,0.028614651411771774,0.028614651411771774	1,1,1	1,1,1	129.58164978027344,129.58164978027344,129.58164978027344	0,0,0	0,1688,2069	0,0,0	0,0,0	0,0,0	0,170,283	0,0,16	0,0,0	0,0,0	902.json	
2822	4,4	0.2653011977672577,0.2732629179954529	1,1	0,0	122.60874938964844,122.60874938964844	0,0	0,1	0,3	0,6	0,39	0,5	0,5	0,0	0,0	178.json	
2875	5,6,6,6,6,6	0.0049971467815339565,0.012613684870302677,0.008410672657191753,0.00997049268335104,0.010261875577270985,0.006255994085222483	2,2,2,2,2,2	2,2,2,2,2,3	117.182861328125,114.10689544677734,114.10689544677734,114.10689544677734,114.7677230834961,114.03678894042969	0,0,0,0,0,0	0,130,231,231,499,502	0,6,4,3,1,1	0,11,8,6,2,2	0,52,33,11,12,16	0,125,6,8,6,6	0,125,6,8,6,6	0,0,0,0,0,0	0,1,1,0,0,0	470.json	
5167	11,11,11,11,3,3,12,15,15	0.012951442040503025,0.012951442040503025,0.012951442040503025,0.012951442040503025,0.09082421660423279,0.08795537054538727,0.008978337049484253,0.014271694235503674,0.014640569686889648	4,4,4,4,1,1,4,4,4	10,10,10,10,2,2,10,10,10	99.7345962524414,99.7345962524414,99.7345962524414,99.7345962524414,129.12539672851562,129.12539672851562,97.52362060546875,93.69422912597656,93.71002197265625	0,0,0,0,0,0,0,0,0	0,279,397,660,660,693,781,2422,3381	0,0,0,0,1,1,10,15,1	0,0,0,0,10,2,11,27,2	0,0,0,0,287,6,301,146,10	0,170,32,283,2,2,21,125,9	0,0,13,16,2,2,18,125,9	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,1,1	31.json	
2123	3	0.2551240622997284	1	1	128.60531616210938	0	0	0	0	0	0	0	0	0	672.json	
