Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
1853	3,3,3,3,3,3,5,8,6	0.9343386888504028,0.9343386888504028,0.9343386888504028,0.8332802057266235,0.8332802057266235,0.8332802057266235,0.19660407304763794,0.21554259955883026,0.5962726473808289	1,1,1,1,1,1,1,2,2	0,0,0,0,0,0,4,4,1	132.25152587890625,132.25152587890625,132.25152587890625,132.79563903808594,132.79563903808594,132.79563903808594,118.63773345947266,109.36314392089844,117.36266326904297	0,0,0,0,0,0,0,0,0	0,41,49,121,128,155,200,241,257	0,0,0,2,0,0,3,3,1	0,0,0,4,0,0,4,3,4	0,0,0,33,0,0,87,47,80	0,20,20,112,6,771,9,2,2	0,12,14,112,4,0,9,2,2	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,1	1150.json	
1410	19	0.012824331410229206	9	6	88.7609634399414	0	0	0	0	0	0	0	0	0	122.json	
1825	3,3,3	0.9320259690284729,0.9320259690284729,0.9533982276916504	1,1,1	0,0,0	133.59722900390625,133.59722900390625,133.59722900390625	1,1,1	0,50,127	0,0,0	0,0,0	0,0,6	0,3,771	0,0,0	0,0,0	0,0,0	1436.json	
1110	8,9,8	0.561991810798645,0.19185929000377655,0.561991810798645	3,3,3	2,3,2	107.3221435546875,104.39131164550781,107.3221435546875	0,0,0	0,108,110	0,1,0	0,1,1	0,69,69	0,4,6	0,4,6	0,0,0	0,0,0	1203.json	
1574	14	3.042207099497318E-4	2	5	95.18265533447266	0	0	0	0	0	0	0	0	0	2137.json	
1790	7,7,6,6	0.0,0.0,0.0,0.0	1,1,1,1	1,1,1,1	109.49163055419922,109.49163055419922,111.9888687133789,111.9888687133789	0,0,0,0	0,3,4,92	0,0,6,0	0,0,13,0	0,0,68,36	0,38,38,771	0,10,0,0	0,0,0,0	0,0,0,0	2043.json	
1849	7,7,8,7,7,8	0.4429720342159271,0.4429720342159271,0.5367382168769836,0.5992217063903809,0.5992217063903809,0.5733605027198792	2,2,2,2,2,2	2,2,3,2,2,2	111.66931915283203,111.66931915283203,108.83916473388672,112.25464630126953,112.25464630126953,109.75471496582031	0,0,0,0,0,0	0,78,80,117,151,229	0,0,4,1,0,4	0,0,6,2,0,7	0,0,85,79,0,59	0,20,26,112,771,9	0,3,17,112,0,9	0,0,0,0,0,0	0,0,0,0,0,0	2683.json	
1581	6,6	0.6868224740028381,0.680595874786377	2,2	2,2	113.7562026977539,113.7562026977539	0,0	0,2	0,1	0,2	0,6	0,7	0,7	0,0	0,0	505.json	
1410	3	0.10136612504720688	1	0	132.4454345703125	0	0	0	0	0	0	0	0	0	120.json	
1275	21	0.0	6	27	83.17530822753906	0	0	0	0	0	0	0	0	0	77.json	
1110	5	0.9866000413894653	2	1	118.83625793457031	0	0	0	0	0	0	0	0	0	1207.json	
1511	3,3	2.510390186216682E-4,6.979192257858813E-4	1,1	4,3	126.56407165527344,127.01653289794922	0,0	0,122	0,1	0,2	0,14	0,35	0,35	0,0	0,0	2491.json	
1776	3,3,3	0.0,0.0,0.0	1,1,1	1,1,1	124.64512634277344,124.18195343017578,124.18195343017578	0,0,0	0,18,78	0,1,0	0,2,0	0,8,0	0,4,771	0,4,0	0,0,0	0,1,0	1512.json	
1827	6,6,6,6,6,6,6,6	0.0016152446623891592,0.0018835060764104128,0.0014253725530579686,0.0014253725530579686,0.001516648568212986,0.0015067553613334894,9.214858873747289E-4,9.214858873747289E-4	1,1,1,1,1,1,1,1	4,4,4,4,4,4,5,5	111.06885528564453,111.06885528564453,111.06885528564453,111.06885528564453,111.03058624267578,111.03058624267578,110.70462799072266,110.70462799072266	0,0,0,0,0,0,0,0	0,2,23,51,52,54,95,129	0,1,2,0,1,1,2,0	0,2,4,0,2,2,4,0	0,6,24,0,4,7,34,0	0,21,50,35,7,85,112,771	0,21,50,21,4,44,112,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1670.json	
1809	13,13,13,13,13,13,13	0.0132773881778121,0.0132773881778121,0.012519873678684235,0.011460204608738422,0.004965591244399548,0.004965591244399548,0.0032557686790823936	1,1,1,1,1,1,1	4,4,4,4,6,6,6	97.43447875976562,97.43447875976562,97.43447875976562,97.3974838256836,97.05693817138672,97.05693817138672,96.9100112915039	0,0,0,0,0,0,0	0,32,36,36,77,111,1493	0,0,2,2,1,0,1	0,0,4,4,2,0,2	0,0,15,14,65,0,13	0,14,85,20,112,771,43	0,5,44,18,112,0,43	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1744.json	
1745	3,3,3	0.8026073575019836,0.8323626518249512,0.8323626518249512	1,1,1	0,0,0	133.59722900390625,132.4454345703125,132.4454345703125	1,1,1	0,8,47	0,1,0	0,2,0	0,78,0	0,32,771	0,32,0	0,0,0	0,0,0	1879.json	
1654	3,3	0.6739088892936707,0.26960840821266174	1,1	2,2	130.85629272460938,131.75106811523438	0,0	0,244	0,2	0,4	0,63	0,19	0,19	0,0	0,1	34.json	
1860	3,3	0.6486875414848328,0.6482179760932922	1,1	0,0	131.46876525878906,131.46876525878906	0,0	0,162	0,0	0,0	0,2	0,771	0,0	0,0	0,0	1793.json	
1820	3,3,3,3	0.012328406795859337,0.012328406795859337,0.001843223930336535,0.005609246902167797	1,1,1,1	1,1,1,0	128.83535766601562,128.83535766601562,128.3351287841797,129.47398376464844	1,1,1,1	0,45,122,203	0,0,0,1	0,0,0,2	0,0,2,30	0,8,771,5	0,4,0,5	0,0,0,0	0,0,0,0	1400.json	
1410	23	0.0027867238968610764	4	15	83.24234008789062	0	0	0	0	0	0	0	0	0	114.json	
1520	6	0.0	1	0	112.1324691772461	0	0	0	0	0	0	0	0	0	352.json	
1449	4	0.0	1	0	120.53255462646484	0	0	0	0	0	0	0	0	0	343.json	
1413	3	0.957571804523468	1	0	133.59722900390625	0	0	0	0	0	0	0	0	0	1978.json	
1769	7,7,11,11,14	0.4429720342159271,0.4431171417236328,0.4081276059150696,0.3675364851951599,0.15906625986099243	2,2,3,3,4	2,3,4,5,6	111.66931915283203,111.23076629638672,101.980712890625,102.16319274902344,97.25138092041016	0,0,0,0,0	0,71,268,360,489	0,0,5,1,4	0,0,6,2,5	0,57,137,16,119	0,771,19,12,13	0,0,19,12,13	0,0,0,0,0	0,0,0,0,0	2145.json	
1075	3	0.38420504331588745	1	0	133.59722900390625	1	0	0	0	0	0	0	0	0	160.json	
1280	15,15	0.0,0.0	1,1	9,9	91.88457489013672,91.78996276855469	0,0	0,964	0,1	0,2	0,13	0,43	0,43	0,0	0,0	1767.json	
1520	4	0.04317708685994148	1	0	122.93054962158203	0	0	0	0	0	0	0	0	0	1484.json	
1212	3	0.7782673835754395	1	1	132.086669921875	1	0	0	0	0	0	0	0	0	2754.json	
1672	7,6	0.08457354456186295,0.018266143277287483	2,2	2,2	110.04951477050781,113.11192321777344	0,0	0,597	0,1	0,3	0,55	0,76	0,76	0,0	0,0	208.json	
1413	12,13,13,17,14	0.003707382595166564,0.003147993702441454,0.006983592640608549,0.0011285176733508706,0.026322215795516968	4,4,4,5,5	14,14,14,17,14	98.09671020507812,96.32427978515625,96.4326171875,89.96766662597656,95.04803466796875	0,0,0,0,0	0,97,97,244,482	0,2,1,9,8	0,3,2,12,21	0,104,9,327,451	0,5,2,1,3	0,5,2,1,3	0,0,0,0,0	0,0,1,0,0	1980.json	
1586	3	0.46831172704696655	1	3	129.93223571777344	1	0	0	0	0	0	0	0	0	1803.json	
1315	3	0.6441720724105835	1	0	131.28770446777344	1	0	0	0	0	0	0	0	0	2674.json	
1790	7,7,6,5	0.0,0.0,0.0,0.0	1,1,1,1	1,1,1,1	109.49163055419922,109.49163055419922,111.9888687133789,114.9424819946289	0,0,0,0	0,3,4,92	0,0,6,0	0,0,13,0	0,0,52,43	0,38,38,771	0,10,0,0	0,0,0,0	0,0,0,0	2046.json	
999	3	0.6909599900245667	1	0	133.59722900390625	1	0	0	0	0	0	0	0	0	1094.json	
1994	5,5,5,3,23,23,3,3	0.3753392696380615,9.371303021907806E-4,9.371303021907806E-4,0.00489269383251667,0.03445398807525635,0.03445398807525635,0.0804915800690651,0.0804915800690651	1,1,1,1,5,5,1,1	0,1,1,1,10,10,3,3	119.7846450805664,117.93550109863281,117.93550109863281,127.76728820800781,84.31660461425781,84.31660461425781,127.59099578857422,127.59099578857422	0,0,0,0,0,0,0,0	0,0,4,123,130,221,262,297	0,1,0,1,24,0,1,0	0,3,0,4,26,0,2,0	0,54,0,94,683,0,674,0	0,5,41,44,1,85,112,771	0,5,0,44,1,44,112,0	0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0	2310.json	
1649	3	0.7522525191307068	1	1	131.28770446777344	0	0	0	0	0	0	0	0	0	1516.json	
1765	3,3	0.04043624550104141,0.04043624550104141	1,1	0,0	131.28770446777344,131.28770446777344	1,1	0,67	0,0	0,0	0,0	0,771	0,0	0,0	0,0	2764.json	
437	19	0.04581030458211899	3	7	90.00638580322266	0	0	0	0	0	0	0	0	0	1988.json	
1591	7,7,7,7	0.5326629877090454,0.44432246685028076,0.3421379327774048,0.3421379327774048	2,2,2,2	1,2,3,3	112.46349334716797,111.98090362548828,111.7208480834961,111.7208480834961	0,0,0,0	0,0,1,1	0,1,5,0	0,2,10,0	0,11,33,0	0,3,45,46	0,3,25,8	0,0,0,0	0,1,1,0	492.json	
1745	3,3,3	0.7945988774299622,0.027439583092927933,0.027439583092927933	1,1,1	0,0,0	133.59722900390625,132.4454345703125,132.4454345703125	1,1,1	0,8,47	0,1,0	0,2,0	0,72,0	0,32,771	0,32,0	0,0,0	0,0,0	1895.json	
1648	7	3.458994615357369E-4	1	2	111.01609802246094	0	0	0	0	0	0	0	0	0	1938.json	
1194	3	0.07359766960144043	1	1	129.69032287597656	0	0	0	0	0	0	0	0	0	993.json	
