Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
3215	3	0.8557125329971313	1	0	133.59722900390625	1	0	0	0	0	0	0	0	0	5612.json	
1602	9	0.025851884856820107	2	4	103.5759506225586	0	0	0	0	0	0	0	0	0	2841.json	
205	50	0.0	7	19	67.00643920898438	0	0	0	0	0	0	0	0	0	4409.json	
3140	4,4	0.0016117467312142253,0.0016117467312142253	1,1	2,2	121.75926971435547,121.75926971435547	0,0	0,500	0,0	0,0	0,0	0,1158	0,3	0,0	0,0	3796.json	
3435	14,14,15,18	0.07630378752946854,0.09267117083072662,0.05727369338274002,0.0531856045126915	4,4,5,5	10,10,10,10	94.70831298828125,94.70831298828125,93.1209487915039,90.02867126464844	0,0,0,0	0,715,729,3070	0,4,2,6	0,8,3,9	0,56,26,19	0,393,3,2	0,393,3,2	0,0,1,0	0,0,1,0	7992.json	
2652	3,3	0.8041160106658936,0.8041160106658936	1,1	0,0	133.59722900390625,133.59722900390625	0,0	0,12	0,0	0,0	0,0	0,1158	0,3	0,0	0,0	5082.json	
3906	3	0.8614900708198547	1	0	133.59722900390625	1	0	0	0	0	0	0	0	0	8260.json	
3906	3,3,3	0.944066047668457,0.944066047668457,0.944066047668457	1,1,1	0,0,0	131.28770446777344,131.28770446777344,131.28770446777344	0,0,0	0,270,1266	0,0,0	0,0,0	0,0,0	0,310,1158	0,0,3	0,0,0	0,0,0	4331.json	
3629	3,3	0.946608304977417,0.9416786432266235	1,1	0,0	131.28770446777344,131.28770446777344	0,0	0,132	0,2	0,4	0,16	0,6	0,6	0,0	0,1	6643.json	
1027	7	0.0	2	4	108.45603942871094	0	0	0	0	0	0	0	0	0	3309.json	
3629	5,16,9	0.03171920031309128,0.0357355996966362,0.04117812216281891	1,2,2	3,9,4	118.748779296875,94.33570098876953,106.70701599121094	0,0,0	0,132,1644	0,2,1	0,3,9	0,246,153	0,11,5	0,11,5	0,0,0	0,0,1	6623.json	
1825	4,3	0.23499712347984314,0.6710122227668762	1,1	2,1	123.8484878540039,131.28770446777344	0,0	0,26	0,1	0,3	0,47	0,8	0,8	0,0	0,0	2173.json	
3906	3	0.8948270678520203	2	0	130.1101837158203	0	0	0	0	0	0	0	0	0	5510.json	
3498	3,3	0.9400029182434082,0.9400073885917664	1,1	0,0	132.9956512451172,133.59722900390625	1,1	0,0	0,1	0,2	0,7	0,19	0,19	0,0	0,0	2494.json	
3546	9	0.2395453006029129	4	2	106.03474426269531	0	0	0	0	0	0	0	0	0	180.json	
3906	3,3,3	0.867722749710083,0.867722749710083,0.867722749710083	1,1,1	0,0,0	134.26058959960938,134.26058959960938,134.26058959960938	0,0,0	0,270,1266	0,0,0	0,0,0	0,0,0	0,310,1158	0,0,3	0,0,0	0,0,0	4125.json	
9	3	0.5298445224761963	1	1	130.57513427734375	1	0	0	0	0	0	0	0	0	10017.json	
3017	18,22	0.0011282794876024127,0.0020043260883539915	6,6	12,12	89.0727767944336,85.73460388183594	0,0	0,2780	0,10	0,16	0,35	0,130	0,130	0,0	0,1	1271.json	
3906	3	0.5943466424942017	1	0	133.59722900390625	1	0	0	0	0	0	0	0	0	8699.json	
3906	7,7	0.7389278411865234,0.7434812784194946	3,3	0,0	110.7176742553711,110.89248657226562	0,0	0,3153	0,1	0,2	0,6	0,334	0,334	0,0	0,0	5513.json	
1586	3	0.885244607925415	1	1	131.1385955810547	0	0	0	0	0	0	0	0	0	9963.json	
3800	2,2	0.9823671579360962,0.9823671579360962	1,1	0,0	139.0139617919922,139.0139617919922	0,0	0,330	0,0	0,0	0,0	0,58	0,7	0,0	0,0	542.json	
3574	11	0.2700996398925781	3	5	102.04166412353516	0	0	0	0	0	0	0	0	0	8182.json	
1015	26,26,30,30	0.006067265756428242,0.006431367248296738,0.011917277239263058,0.010655740275979042	5,5,6,6	23,23,23,23	81.18840026855469,81.20979309082031,78.21112060546875,78.21112060546875	0,0,0,0	0,1,108,266	0,1,7,1	0,2,9,2	0,4,172,15	0,4,1,1	0,4,1,1	0,0,0,0	0,0,0,1	3455.json	
