Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
1167	3	0.2445918768644333	2	2	127.83001708984375	0	0	0	0	0	0	0	0	0	3821.json	
1167	3	0.9005604386329651	1	1	132.086669921875	0	0	0	0	0	0	0	0	0	1065.json	
3829	3,3,3	4.877519968431443E-4,0.02203439548611641,0.02203439548611641	1,1,1	2,2,2	127.76728820800781,128.22288513183594,128.22288513183594	0,0,0	0,93,465	0,1,0	0,2,0	0,20,0	0,231,3732	0,212,0	0,0,0	0,0,0	14778.json	
1167	4,4	0.0036681839264929295,0.004193484783172607	2,2	3,3	119.62532806396484,119.62532806396484	0,0	0,231	0,1	0,2	0,8	0,1726	0,1726	0,0	0,0	4629.json	
986	3	0.09334950149059296	1	0	132.9956512451172	0	0	0	0	0	0	0	0	0	19266.json	
1167	5	0.8215252757072449	1	2	121.91352844238281	0	0	0	0	0	0	0	0	0	5229.json	
1167	3	0.7954411506652832	1	1	132.25152587890625	0	0	0	0	0	0	0	0	0	8550.json	
1167	3	0.9059027433395386	1	1	132.25152587890625	0	0	0	0	0	0	0	0	0	10243.json	
1335	3	0.1203039214015007	2	4	127.02539825439453	0	0	0	0	0	0	0	0	0	14534.json	
3829	3,3,3,7,7,7	0.3585524260997772,0.3396926820278168,0.3396926820278168,0.08329708874225616,0.0776195228099823,0.08329708874225616	1,1,1,2,2,2	1,1,1,1,1,1	129.37762451171875,129.37762451171875,129.37762451171875,110.46306610107422,110.46306610107422,110.46306610107422	0,0,0,0,0,0	0,252,465,1444,2894,3046	0,1,0,6,1,1	0,2,0,8,2,2	0,16,0,169,4,4	0,136,3732,19,1726,908	0,136,0,19,1726,908	0,0,0,0,0,0	0,1,0,0,0,0	17365.json	
3532	5,5,6	0.2484895884990692,0.2484895884990692,0.2823220491409302	1,1,1	4,4,4	118.07797241210938,118.07797241210938,114.98188781738281	0,0,0	0,168,2229	0,0,2	0,0,3	0,0,44	0,3732,7	0,0,7	0,0,1	0,0,1	15651.json	
1167	3,3	0.0,5.003780825063586E-4	1,1	1,1	125.84133911132812,126.42160034179688	0,0	0,119	0,1	0,2	0,4	0,64	0,64	0,0	0,0	9220.json	
1167	3	0.0013766242191195488	1	2	127.76480865478516	0	0	0	0	0	0	0	0	0	7669.json	
3941	3,3	0.893173336982727,0.893173336982727	1,1	0,0	132.086669921875,132.086669921875	0,0	0,577	0,0	0,0	0,0	0,3732	0,0	0,0	0,0	17882.json	
924	3,4	0.9283788204193115,0.3742663562297821	1,2	0,2	133.59722900390625,121.76012420654297	0,0	0,735	0,2	0,3	0,92	0,65	0,65	0,0	0,0	12314.json	
3829	8,8	0.8713052272796631,0.8713052272796631	2,2	2,2	110.90472412109375,110.90472412109375	0,0	0,465	0,0	0,0	0,0	0,3732	0,0	0,0	0,0	16295.json	
3829	9,8,8,10,10,10	0.02195597253739834,0.026954809203743935,0.026954809203743935,0.026928937062621117,0.02883159928023815,0.02644960768520832	2,2,2,3,3,3	1,2,2,3,3,3	107.00572967529297,108.5677719116211,108.5677719116211,103.19248962402344,103.3277816772461,103.38225555419922	0,0,0,0,0,0	0,251,465,539,868,1925	0,3,0,3,1,1	0,7,0,4,2,2	0,50,0,79,13,7	0,39,3732,35,27,26	0,39,0,35,27,19	0,0,0,0,0,0	0,1,0,0,0,0	15239.json	
3015	3	0.02384795807301998	1	2	128.41912841796875	0	0	0	0	0	0	0	0	0	14026.json	
1167	3,3	0.0,8.055416401475668E-4	1,1	1,1	125.52058410644531,126.07360076904297	0,0	0,118	0,1	0,2	0,4	0,429	0,429	0,0	0,0	6135.json	
1167	3	0.719872236251831	1	0	129.47398376464844	0	0	0	0	0	0	0	0	0	8890.json	
1167	3	0.9532734155654907	1	0	133.59722900390625	1	0	0	0	0	0	0	0	0	6043.json	
1167	5	0.7487503290176392	1	2	119.94750213623047	0	0	0	0	0	0	0	0	0	5262.json	
2758	10	0.010210796259343624	2	7	103.02535247802734	0	0	0	0	0	0	0	0	0	22712.json	
