Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
4035	19,19,19,19,20,20,20,23,23,24,22,23,31,32	0.004463531542569399,0.005519158206880093,0.005618049297481775,0.005618049297481775,0.0023942766711115837,0.0010488304542377591,0.0012016008840873837,1.2746993161272258E-4,0.0,0.0,0.0,0.0,0.0,0.0	6,6,6,6,6,6,6,7,7,7,6,6,8,10	10,10,10,10,11,11,11,12,13,16,16,21,27,30	86.81046295166016,86.97679901123047,86.91695404052734,86.91695404052734,85.62639617919922,85.50564575195312,85.59337615966797,82.10872650146484,81.95170593261719,80.70503234863281,82.71656036376953,80.94574737548828,73.97510528564453,72.58771514892578	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,115,130,154,389,706,853,1007,1624,2043,2356,2767,4027,4034	0,7,1,0,1,2,1,3,1,1,1,3,11,2	0,14,2,0,1,4,2,3,2,1,4,4,13,3	0,18,7,0,61,52,6,136,23,98,83,179,344,97	0,259,37,459,8,104,227,2,27,5,9,17,2,1	0,249,36,0,8,104,123,2,27,5,9,17,2,1	0,0,0,0,0,0,0,0,0,0,0,0,0,1	0,1,0,0,1,1,0,1,1,0,1,1,1,1	1296.json	
4027	15,15,15,15	0.0,0.0,0.0,0.0	7,7,7,7	6,6,6,6	91.68412017822266,91.68412017822266,91.68412017822266,91.68412017822266	0,0,0,0	0,0,107,146	0,1,8,0	0,2,16,0	0,11,26,0	0,6,259,459	0,6,249,0	0,0,0,0	0,1,1,0	2947.json	
4041	1,1,1	0.06428041309118271,0.5366409420967102,0.5366409420967102	1,1,1	0,0,0	148.53134155273438,149.736083984375,149.736083984375	0,0,0	0,121,160	0,1,0	0,2,0	0,44,0	0,259,459	0,249,0	0,0,0	0,1,0	1737.json	
2552	3	0.09389146417379379	1	3	128.1388702392578	0	0	0	0	0	0	0	0	0	2782.json	
3534	3,3,3	0.0013271830976009369,0.0498654805123806,0.0013478596229106188	1,1,1	2,2,2	127.102294921875,128.1388702392578,127.34163665771484	0,0,0	0,352,1131	0,2,1	0,4,2	0,24,13	0,227,34	0,123,34	0,0,0	0,0,1	1311.json	
1124	7,7	0.0011362259974703193,0.0011362259974703193	3,3	6,6	107.60871124267578,107.60871124267578	0,0	0,1107	0,0	0,0	0,0	0,91	0,31	0,0	0,0	337.json	
690	3	0.2840377986431122	1	0	133.59722900390625	0	0	0	0	0	0	0	0	0	2353.json	
3799	3,3	0.7713223099708557,0.06091001257300377	1,1	2,2	128.3351287841797,127.87090301513672	0,0	0,1760	0,1	0,2	0,28	0,3	0,3	0,0	0,1	318.json	
4041	7,12,12,12,12,13,13,13	1.613221684237942E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0	3,4,4,4,4,5,5,5	8,14,14,14,14,15,15,15	107.5660400390625,96.1785659790039,96.1785659790039,96.1785659790039,96.1785659790039,94.192138671875,94.192138671875,94.192138671875	0,0,0,0,0,0,0,0	0,18,160,164,859,1008,1677,2026	0,7,0,0,0,1,0,1	0,9,0,0,0,1,0,2	0,202,4,0,0,43,0,14	0,6,459,5,227,18,41,9	0,6,0,0,123,18,39,9	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	2121.json	
2398	3,8,8	0.06919339299201965,0.3005279004573822,0.21143561601638794	1,2,3	1,3,3	128.22288513183594,108.1893081665039,107.3256607055664	0,0,0	0,247,287	0,6,2	0,7,4	0,135,64	0,7,7	0,7,7	0,0,0	0,1,0	2200.json	
816	3,3	0.8908434510231018,0.8819122910499573	1,1	0,0	133.59722900390625,133.59722900390625	1,1	0,4	0,3	0,6	0,16	0,4	0,2	0,0	0,0	609.json	
3641	13,12,12,12,3	0.0017838136991485953,0.004432821646332741,0.0059827822260558605,0.013084765523672104,0.28923606872558594	6,5,5,5,1	5,6,6,6,1	93.16077423095703,95.58056640625,95.69224548339844,95.80599975585938,129.47398376464844	0,0,0,0,0	0,159,459,1277,1825	0,1,1,1,1	0,5,2,2,11	0,163,19,20,492	0,19,227,41,24	0,19,123,39,24	0,0,0,0,0	0,1,0,0,0	2414.json	
4041	1,1,1	0.06428041309118271,0.6088944673538208,0.6088944673538208	1,1,1	0,0,0	148.53134155273438,149.736083984375,149.736083984375	0,0,0	0,121,160	0,1,0	0,2,0	0,40,0	0,259,459	0,249,0	0,0,0	0,1,0	1739.json	
1221	7	0.00968844536691904	2	3	110.65229797363281	0	0	0	0	0	0	0	0	0	1325.json	
